h2h_win_ratio_diff,h2h_recent_momentum,recent_form_diff,win_rate_diff,serve_rating_diff,bp_conv_pctg_diff,dom_ratio_diff,fatigue_diff,match_volume_14d_diff,win_rate_hard_diff,target,match_id,date,player_id,opponent_id,win_rate_clay_diff,win_rate_grass_diff
0.0,0.0,-0.5,0.038461538461538436,0.656576923076923,-0.06,0.5569230769230769,0.1,1.0,0.23333333333333328,1.0,2111,2025-07-14,38,391,,
0.1,1.0,0.16666666666666663,0.1585365853658537,0.6267243902439025,-0.07434402332361512,0.6348780487804879,0.3,3.0,0.1842105263157895,0.0,1075,2025-07-14,17,143,,
0.0,0.0,0.16666666666666663,0.025000000000000022,0.6459842105263158,-0.13066202090592338,0.5928947368421056,0.3,3.0,,0.0,2565,2025-07-14,60,135,0.0,
0.0,0.0,0.16666666666666663,-0.09999999999999998,0.6678714285714284,-0.22192513368983957,0.4580000000000001,0.3,3.0,,0.0,1992,2025-07-14,36,161,-0.11538461538461536,
0.0,0.0,0.16666666666666663,0.013513513513513487,0.6559243243243241,-0.16666666666666669,0.598918918918919,0.3,3.0,,1.0,2749,2025-07-14,70,95,0.09259259259259256,
0.0,0.0,-0.5,0.12790697674418605,0.6857744186046512,-0.0855513307984791,0.616046511627907,0.1,1.0,,1.0,718,2025-07-14,11,117,0.2142857142857143,
0.0,0.0,0.6666666666666666,-0.0026155187445510153,0.06271142109851768,-0.0995024875621891,0.04375762859633814,0.19999999999999998,2.0,,1.0,2751,2025-07-14,70,134,0.0,
0.0,0.0,0.16666666666666663,0.013513513513513487,0.6559243243243241,-0.16666666666666669,0.598918918918919,0.3,3.0,,1.0,2752,2025-07-14,70,228,0.09259259259259256,
0.0,0.0,-0.5,0.03488372093023251,0.6497813953488372,-0.11355932203389829,0.5202325581395348,0.1,1.0,0.0,0.0,2680,2025-07-14,68,191,,
0.3,1.0,-0.6666666666666666,0.13648648648648654,-0.0018668243243241678,0.10021097046413502,0.15358108108108093,-0.19999999999999998,-2.0,,0.0,1333,2025-07-14,22,70,0.07407407407407407,
0.0,0.0,-0.5,0.15000000000000002,0.6540575,-0.06645569620253167,0.7525,0.1,1.0,,1.0,1334,2025-07-14,22,107,0.16666666666666663,
0.0,0.0,-0.5,0.15000000000000002,0.6540575,-0.06645569620253167,0.7525,0.1,1.0,,1.0,1335,2025-07-14,22,97,0.16666666666666663,
0.0,0.0,0.375,0.0714285714285714,0.6620333333333334,-0.14333333333333337,0.6459523809523811,0.5,5.0,,1.0,2748,2025-07-20,70,201,0.15625,
0.0,0.0,0.375,0.0714285714285714,0.6620333333333334,-0.14333333333333337,0.6459523809523811,0.5,5.0,,1.0,2747,2025-07-20,70,96,0.15625,
0.0,0.0,0.09999999999999998,0.0957446808510638,0.6161659574468085,-0.0826330532212885,0.5491489361702129,0.4,4.0,,1.0,2805,2025-07-20,101,103,0.1578947368421053,
0.0,0.0,0.375,0.0714285714285714,0.6620333333333334,-0.14333333333333337,0.6459523809523811,0.5,5.0,,1.0,2745,2025-07-20,70,159,0.15625,
0.0,0.0,0.0,0.15116279069767447,0.6515860465116279,-0.06321839080459768,0.7458139534883721,0.3,3.0,,0.0,1332,2025-07-20,22,159,0.16666666666666663,
0.0,0.0,0.09999999999999998,0.0957446808510638,0.6161659574468085,-0.0826330532212885,0.5491489361702129,0.4,4.0,,1.0,2806,2025-07-20,101,161,0.1578947368421053,
0.0,0.0,0.275,-0.024316109422492405,0.0458673758865249,-0.06070028011204487,0.09680344478216818,0.09999999999999998,1.0,,1.0,2746,2025-07-20,70,101,-0.00164473684210531,
0.0,0.0,0.0,0.15227272727272734,0.015083124999999864,0.007536173633440502,0.10206250000000017,0.0,0.0,0.20833333333333331,0.0,601,2025-07-21,9,30,,
0.0,0.0,0.0,0.19444444444444442,0.7314638888888889,-0.091743119266055,1.170555555555556,0.0,0.0,0.1428571428571429,1.0,311,2025-07-21,5,109,,
0.0,0.0,0.0,-0.033333333333333326,0.6583566666666666,-0.09600000000000003,0.6136666666666664,0.0,0.0,0.05555555555555558,1.0,2302,2025-07-21,43,69,,
0.0,0.0,0.0,0.010897435897435859,-0.052543157894736736,0.022645450298183434,-0.18201315789473682,0.0,0.0,-0.1833333333333333,0.0,1720,2025-07-21,30,44,,
0.0,0.0,-0.5,-0.1111111111111111,0.6686694444444443,-0.22486772486772488,0.4441666666666667,0.1,1.0,,1.0,1991,2025-07-21,36,182,-0.14285714285714285,
0.0,0.0,-0.5,-0.1111111111111111,0.6686694444444443,-0.22486772486772488,0.4441666666666667,0.1,1.0,,1.0,1990,2025-07-21,36,243,-0.14285714285714285,
-0.1,-1.0,0.0,0.07499999999999996,0.6371200000000001,-0.1012861736334405,0.60825,0.0,0.0,-0.08333333333333331,1.0,1722,2025-07-21,30,231,,
0.0,0.0,0.0,0.07499999999999996,0.6341775,-0.11746987951807236,0.5495000000000001,0.0,0.0,0.09999999999999998,1.0,1858,2025-07-21,34,163,,
0.0,0.0,0.0,0.07499999999999996,0.6341775,-0.11746987951807236,0.5495000000000001,0.0,0.0,0.09999999999999998,1.0,1859,2025-07-21,34,77,,
0.0,0.0,0.0,0.07499999999999996,0.6341775,-0.11746987951807236,0.5495000000000001,0.0,0.0,0.09999999999999998,0.0,1860,2025-07-21,34,57,,
0.0,0.0,0.0,0.07499999999999996,0.6341775,-0.11746987951807236,0.5495000000000001,0.0,0.0,0.09999999999999998,1.0,1861,2025-07-21,34,322,,
0.0,0.0,-0.5,-0.1111111111111111,0.6686694444444443,-0.22486772486772488,0.4441666666666667,0.1,1.0,,1.0,1989,2025-07-21,36,59,-0.14285714285714285,
0.0,0.0,-0.5,-0.1111111111111111,0.6686694444444443,-0.22486772486772488,0.4441666666666667,0.1,1.0,,0.0,1988,2025-07-21,36,49,-0.14285714285714285,
0.0,0.0,0.0,-0.0357142857142857,0.6614037037037038,-0.09281437125748504,0.5351851851851852,0.0,0.0,0.038461538461538436,0.0,2515,2025-07-21,53,64,,
0.0,0.0,0.5,0.03214285714285714,0.06925535714285702,0.018442046812399082,0.27659523809523834,-0.1,-1.0,0.04999999999999993,1.0,383,2025-07-21,6,17,,
0.0,0.0,0.0,0.05657894736842106,0.0485279054054053,-0.0017354184951726692,0.25968918918918926,0.0,0.0,0.03157894736842104,0.0,527,2025-07-21,8,34,,
0.0,0.0,0.0,0.05882352941176472,0.6335999999999998,-0.12380952380952376,0.540606060606061,0.0,0.0,0.0714285714285714,0.0,2624,2025-07-21,66,163,,
0.0,0.0,0.0,0.13157894736842102,0.6827054054054053,-0.11920529801324503,0.8091891891891894,0.0,0.0,0.13157894736842102,1.0,528,2025-07-21,8,57,,
-0.1,-1.0,0.0,0.13157894736842102,0.6827054054054053,-0.11920529801324503,0.8091891891891894,0.0,0.0,0.13157894736842102,1.0,529,2025-07-21,8,61,,
0.0,0.0,0.0,0.0757575757575758,0.6285484848484847,-0.09839357429718876,0.6109090909090911,0.0,0.0,-0.125,0.0,2242,2025-07-21,42,84,,
0.0,0.0,0.0,-0.05555555555555558,0.6660074074074073,-0.21782178217821785,0.5366666666666666,0.0,0.0,-0.25,0.0,2464,2025-07-21,46,57,,
0.0,0.0,0.0,0.13157894736842102,0.685691891891892,-0.06544502617801051,0.5929729729729729,0.0,0.0,0.16666666666666663,1.0,787,2025-07-21,12,106,,
0.0,0.0,0.0,0.036340852130325785,-0.0006756081081081833,0.06290746424344545,-0.14402702702702674,0.0,0.0,0.1333333333333333,1.0,786,2025-07-21,12,37,,
0.0,0.0,0.0,0.08319185059422751,0.00964027898866604,0.05712306720720356,-0.06863993025283355,0.0,0.0,0.16666666666666663,1.0,785,2025-07-21,12,40,,
-0.2,-1.0,0.5,-0.011278195488721887,0.060234749034749124,0.010923849902681193,-0.03393178893178894,-0.1,-1.0,0.016666666666666607,0.0,784,2025-07-21,12,17,,
0.1,1.0,0.5,0.15957446808510634,0.6877297872340425,-0.08783783783783783,0.6414893617021276,0.4,4.0,,1.0,711,2025-07-21,11,49,0.26,
0.0,0.0,0.5,0.15957446808510634,0.6877297872340425,-0.08783783783783783,0.6414893617021276,0.4,4.0,,1.0,712,2025-07-21,11,87,0.26,
0.1,1.0,0.5,0.15957446808510634,0.6877297872340425,-0.08783783783783783,0.6414893617021276,0.4,4.0,,1.0,713,2025-07-21,11,117,0.26,
0.0,0.0,0.5,0.15957446808510634,0.6877297872340425,-0.08783783783783783,0.6414893617021276,0.4,4.0,,1.0,714,2025-07-21,11,179,0.26,
0.0,0.0,0.0,0.0641025641025641,0.6896631578947369,-0.12393162393162394,0.7902631578947368,0.0,0.0,0.09999999999999998,1.0,2355,2025-07-21,44,78,,
0.0,0.0,0.0,0.02941176470588236,0.6430764705882354,-0.057017543859649134,0.5173529411764706,0.0,0.0,0.1875,1.0,861,2025-07-21,13,127,,
0.0,0.0,0.0,0.048387096774193505,0.6760516129032259,-0.12256809338521407,0.6616129032258065,0.0,0.0,0.0,1.0,2155,2025-07-21,40,176,,
0.0,0.0,-0.5,0.17619047619047623,-0.03289952380952377,0.019631123919308324,0.013238095238095493,0.1,1.0,0.09444444444444444,1.0,1074,2025-07-21,17,43,,
0.0,0.0,0.0,0.016129032258064502,0.654896551724138,-0.14971751412429385,0.5272413793103448,0.0,0.0,0.125,0.0,2419,2025-07-21,45,163,,
0.0,0.0,0.0,0.07894736842105265,0.6330263157894737,-0.13384615384615384,0.5689473684210524,0.0,0.0,-0.375,1.0,1591,2025-07-21,27,84,,
0.0,0.0,0.0,0.08823529411764708,0.6843545454545454,-0.062189054726368154,0.6563636363636365,0.0,0.0,0.0714285714285714,1.0,1014,2025-07-21,16,98,,
0.0,0.0,-0.16666666666666663,-0.09558823529411764,-0.055699845201238274,0.07934609250398722,-0.2521207430340555,-0.3,-3.0,0.07638888888888884,1.0,860,2025-07-21,13,23,,
0.0,0.0,0.5,-0.11344537815126055,0.017619327731092538,0.019351332221042572,-0.10955182072829128,-0.1,-1.0,0.03749999999999998,0.0,859,2025-07-21,13,17,,
0.1,1.0,0.0,0.09523809523809523,0.6863675000000001,-0.12835249042145597,0.7369999999999997,0.0,0.0,0.033333333333333326,1.0,2049,2025-07-21,37,47,,
0.1667,0.7563,0.5,0.051587301587301515,0.10600674603174609,-0.01537424318536329,0.5436507936507942,-0.1,-1.0,-0.0071428571428571175,0.0,309,2025-07-21,5,17,,
0.1,1.0,0.0,0.17500000000000004,0.6947124999999998,-0.05792682926829262,0.9035000000000002,0.0,0.0,0.19999999999999996,1.0,387,2025-07-21,6,116,,
-0.2,-1.0,0.0,0.08676470588235297,0.010357954545454406,0.00426222545807553,0.2471363636363637,0.0,0.0,0.12857142857142856,1.0,386,2025-07-21,6,16,,
0.0,0.0,0.0,0.11089743589743595,0.005049342105262977,0.06600479466333131,0.11323684210526341,0.0,0.0,0.09999999999999998,1.0,385,2025-07-21,6,44,,
0.0,0.0,0.0,0.03056027164685915,-0.04302529711375225,-0.011278060460939765,-0.09266553480475404,0.0,0.0,-0.375,0.0,1590,2025-07-21,27,40,,
0.0,0.0,0.0,0.10000000000000009,0.060534999999999894,0.05954305024977974,0.3540000000000001,0.0,0.0,0.09999999999999998,1.0,384,2025-07-21,6,34,,
0.0,0.0,0.0,0.19444444444444442,0.7314638888888889,-0.091743119266055,1.170555555555556,0.0,0.0,0.1428571428571429,1.0,310,2025-07-21,5,64,,
0.0,0.0,0.0,0.14864864864864868,0.6993444444444445,-0.08400000000000002,0.690277777777778,0.0,0.0,0.23684210526315785,1.0,1529,2025-07-27,26,275,,
0.0,0.0,0.0,0.08333333333333337,0.6857685714285714,-0.05714285714285716,0.6522857142857141,0.2,2.0,0.0625,1.0,1012,2025-07-27,16,106,,
0.0,0.0,0.0,0.07499999999999996,0.6333025,-0.12985074626865672,0.5664999999999998,0.2,2.0,-0.3,1.0,1589,2025-07-27,27,235,,
0.1,1.0,0.0,0.07499999999999996,0.6333025,-0.12985074626865672,0.5664999999999998,0.2,2.0,-0.3,1.0,1588,2025-07-27,27,47,,
0.0,0.0,0.16666666666666663,0.1923076923076923,0.7311282051282051,-0.09839357429718876,1.1617948717948723,0.3,3.0,0.1470588235294118,1.0,308,2025-07-27,5,119,,
0.0,0.0,-0.5,0.0,0.6537966666666666,-0.14285714285714285,0.5206666666666666,0.1,1.0,0.08823529411764708,0.0,2418,2025-07-27,45,127,,
0.2,1.0,0.0,0.1071428571428571,0.6736076923076922,-0.030120481927710885,0.691153846153846,0.0,0.0,0.25,0.0,2198,2025-07-27,41,61,,
0.0,0.0,0.0,0.09999999999999998,0.69076,-0.15853658536585363,0.6936666666666667,0.0,0.0,0.16666666666666663,0.0,1480,2025-07-27,25,115,,
-0.1,-1.0,0.16666666666666663,0.05882352941176472,0.6789852941176471,-0.11623616236162365,0.6523529411764706,0.3,3.0,0.038461538461538436,1.0,2152,2025-07-27,40,154,,
0.0,0.0,0.16666666666666663,0.05882352941176472,0.6789852941176471,-0.11623616236162365,0.6523529411764706,0.3,3.0,0.038461538461538436,1.0,2151,2025-07-27,40,109,,
0.0,0.0,0.0,0.07894736842105265,0.7021162162162161,-0.19,0.8121621621621622,0.0,0.0,0.1842105263157895,0.0,461,2025-07-27,7,47,,
0.1,1.0,0.0,0.16666666666666663,0.6663571428571428,-0.09313725490196079,0.7403571428571427,0.0,0.0,0.16666666666666663,1.0,1439,2025-07-27,24,83,,
0.0,0.0,0.0,-0.08333333333333326,0.019411428571428635,0.035994397759103625,-0.08807142857142858,0.2,2.0,-0.10416666666666663,1.0,1011,2025-07-27,16,24,,
0.0,0.0,0.6666666666666666,0.02813299232736577,0.006166112531969414,-0.011517677937316673,-0.02751918158567812,0.5,5.0,0.2916666666666667,1.0,1855,2025-07-27,34,42,,
0.0,0.0,0.0,0.1097560975609756,0.6973871794871794,-0.14285714285714285,0.7589743589743587,0.4,4.0,0.07894736842105265,1.0,1396,2025-07-27,23,105,,
0.0,0.0,0.5,0.16148023549201007,0.03864075091575048,-0.05221386800334171,0.23254578754578725,0.30000000000000004,3.0,0.07894736842105265,1.0,1395,2025-07-27,23,53,,
0.2,1.0,0.25,0.04826254826254828,0.021375477916941388,0.02895508566136762,-0.021509558338826507,0.4,4.0,0.22966507177033496,1.0,778,2025-07-27,12,19,,
0.2,1.0,0.25,0.06785714285714295,0.0622243292682928,0.06525744483325008,0.1149634146341465,0.2,2.0,0.4842105263157895,1.0,781,2025-07-27,12,27,,
0.4,1.0,0.08333333333333337,0.07142857142857151,0.00538292682926822,0.05789665840395081,-0.10585365853658524,0.10000000000000003,1.0,0.07309941520467833,1.0,782,2025-07-27,12,44,,
0.0,0.0,0.25,0.1428571428571429,0.6955268292682928,-0.06459330143540665,0.6814634146341463,0.4,4.0,0.1842105263157895,1.0,783,2025-07-27,12,94,,
0.0,0.0,0.0,0.16761363636363635,-0.008110227272727255,0.04017917599874998,0.1284659090909097,0.2,2.0,0.18181818181818188,1.0,1331,2025-07-27,22,43,,
0.1,1.0,0.0,0.13636363636363635,0.6485522727272727,-0.06438356164383557,0.7390909090909092,0.4,4.0,0.2272727272727273,1.0,1330,2025-07-27,22,58,,
0.0,0.0,0.0,0.15116279069767447,0.6795837209302323,-0.12916666666666665,0.5737209302325583,0.2,2.0,0.1470588235294118,0.0,1917,2025-07-27,35,58,,
0.0,0.0,0.0,0.15714285714285714,0.6778911764705882,-0.16333333333333333,0.8611764705882354,0.0,0.0,0.25,0.0,952,2025-07-27,15,191,,
0.0,0.0,-0.5,-0.07142857142857145,0.6653285714285713,-0.22169811320754718,0.5332142857142856,0.1,1.0,-0.2777777777777778,1.0,2463,2025-07-27,46,514,,
0.0,0.0,-0.5,0.042857142857142816,0.6337029411764703,-0.12264150943396224,0.5382352941176474,0.1,1.0,0.033333333333333326,1.0,2623,2025-07-27,66,133,,
0.0,0.0,0.16666666666666663,0.0825515947467167,0.03374102564102566,0.04446356855995409,0.40282051282051357,-0.10000000000000003,-1.0,0.06811145510835914,1.0,305,2025-07-27,5,23,,
0.0,0.0,0.16666666666666663,0.13414634146341464,0.6885424999999998,-0.12908011869436203,0.8525,0.3,3.0,0.13636363636363635,1.0,526,2025-07-27,8,120,,
0.2,1.0,0.6666666666666666,0.2055749128919861,0.023213928571428566,0.09261799451318514,0.3192857142857144,0.19999999999999998,2.0,0.41414141414141414,0.0,525,2025-07-27,8,46,,
0.0,0.0,0.16666666666666663,0.10897435897435892,0.045359633699633695,-0.041250717154331595,0.5095091575091582,0.09999999999999998,1.0,0.0845588235294118,1.0,306,2025-07-27,5,16,,
0.2,1.0,0.16666666666666663,0.10139860139860135,0.04436868131868121,0.032203440628184365,0.43274725274725356,0.09999999999999998,1.0,0.11764705882352944,1.0,307,2025-07-27,5,37,,
0.0,0.0,0.0,0.09459459459459463,0.6741513513513514,-0.09354838709677427,0.7029729729729728,0.0,0.0,-0.04545454545454547,1.0,1191,2025-07-27,19,307,,
0.0,0.0,0.0,0.09459459459459463,0.6741513513513514,-0.09354838709677427,0.7029729729729728,0.0,0.0,-0.04545454545454547,1.0,1190,2025-07-27,19,127,,
-0.2,-1.0,0.5,0.05173745173745181,0.0404484101748811,0.02909312233718797,0.16473767885532542,-0.1,-1.0,-0.0787878787878788,1.0,1188,2025-07-27,19,66,,
0.0,0.0,0.25,0.06825396825396823,-0.002055718157181863,0.012680733129395716,0.2143143631436315,0.09999999999999998,1.0,0.07578947368421052,0.0,379,2025-07-27,6,12,,
0.0,0.0,0.33333333333333337,0.15228758169934642,0.014485816993463851,0.06432359405561272,0.2434248366013072,0.2,2.0,0.22153846153846157,1.0,380,2025-07-27,6,40,,
0.0,0.0,0.5,0.21111111111111114,0.6934711111111109,-0.05191256830601093,0.8957777777777778,0.5,5.0,0.26,1.0,381,2025-07-27,6,115,,
0.0,0.0,0.5,0.21111111111111114,0.6934711111111109,-0.05191256830601093,0.8957777777777778,0.5,5.0,0.26,1.0,382,2025-07-27,6,82,,
0.0,0.0,-0.5,-0.051724137931034475,0.658746428571429,-0.09064327485380114,0.5264285714285715,0.1,1.0,0.0,1.0,2514,2025-07-27,53,116,,
0.0,0.0,0.09999999999999998,-0.07500000000000001,0.6701799999999999,-0.22522522522522526,0.45275,0.5,5.0,-0.3,0.0,1987,2025-07-27,36,235,,
0.0,0.0,-0.5,0.012195121951219523,0.6471871794871795,-0.13050847457627118,0.588717948717949,0.1,1.0,0.033333333333333326,1.0,2564,2025-07-27,60,182,,
0.0,0.0,0.0,0.12857142857142856,0.6478878787878788,-0.07205240174672489,0.5733333333333333,0.0,0.0,0.1470588235294118,1.0,1138,2025-07-27,18,67,,
0.0,0.0,0.0,0.12857142857142856,0.6478878787878788,-0.07205240174672489,0.5733333333333333,0.0,0.0,0.1470588235294118,1.0,1137,2025-07-27,18,77,,
0.0,0.0,0.5,0.2,-0.01744069264069248,0.14964571146082228,0.04011904761904761,-0.1,-1.0,0.4248366013071896,0.0,1136,2025-07-27,18,46,,
0.0,0.0,0.0,0.10753306497987347,0.013810350776308211,0.004105571847507372,0.15596319723979302,0.0,0.0,0.23776223776223776,0.0,223,2025-07-27,4,19,,
0.0,0.0,0.5,0.27355623100303955,0.022633130699088344,0.13225529795828028,0.32572188449848016,-0.1,-1.0,0.4700854700854701,1.0,224,2025-07-27,4,46,,
-0.4,-1.0,0.0,0.06576402321083175,0.03940942940038694,-0.02505925360543132,0.11984526112185656,-0.4,-4.0,-0.034965034965035,1.0,225,2025-07-27,4,22,,
0.1,1.0,0.0,0.2021276595744681,0.6879617021276596,-0.0894428152492669,0.8589361702127658,0.0,0.0,0.1923076923076923,1.0,226,2025-07-27,4,64,,
0.0,0.0,0.0,0.2021276595744681,0.6879617021276596,-0.0894428152492669,0.8589361702127658,0.0,0.0,0.1923076923076923,1.0,227,2025-07-27,4,162,,
0.0,0.0,0.0,0.09090909090909094,0.6867595238095239,-0.13059701492537312,0.7290476190476187,0.2,2.0,0.02941176470588236,1.0,2047,2025-07-27,37,180,,
-0.2,-1.0,0.6666666666666666,-0.0023166023166022454,0.006980842607313464,0.07120118021585525,-0.014451510333863604,0.19999999999999998,2.0,0.15087719298245617,0.0,855,2025-07-27,13,66,,
0.1,1.0,0.16666666666666663,0.04054054054054057,0.6406837837837838,-0.051440329218106984,0.5237837837837838,0.3,3.0,0.1842105263157895,1.0,856,2025-07-27,13,61,,
0.0,0.0,-0.33333333333333337,-0.05945945945945941,-0.023716216216216113,-0.021137298915076708,-0.10854954954954943,-0.10000000000000003,-1.0,-0.10526315789473684,1.0,857,2025-07-27,13,38,,
0.0,0.0,0.16666666666666663,0.04054054054054057,0.6406837837837838,-0.051440329218106984,0.5237837837837838,0.3,3.0,0.1842105263157895,1.0,858,2025-07-27,13,198,,
0.0,0.0,0.0,0.07261794634597585,-0.004293709528214729,0.036317027729046825,0.06944033302497732,0.0,0.0,0.05500000000000005,1.0,1069,2025-07-27,17,34,,
0.0,0.0,-0.08333333333333337,0.049450549450549386,0.0356013758599123,-0.03380027286178211,0.480331457160726,-0.10000000000000003,-1.0,-0.037151702786377694,0.0,304,2025-07-27,5,12,,
0.4,1.0,0.16666666666666663,0.010925819436457651,-0.07073380614657232,0.016642487046632126,-0.044533096926714144,0.6,6.0,-0.056842105263157805,1.0,1068,2025-07-27,17,26,,
0.2,1.0,0.16666666666666663,0.04981837052413074,-0.0687765411893072,0.07549962990377496,-0.11322967812329487,0.19999999999999996,2.0,0.1010526315789474,0.0,1067,2025-07-27,17,23,,
0.0,0.0,0.16666666666666663,0.08139534883720934,0.6389232558139536,-0.09876543209876543,0.5925581395348838,0.3,3.0,-0.033333333333333326,0.0,1719,2025-07-27,30,109,,
0.0,0.0,-0.16666666666666669,0.021739130434782594,0.6517739130434781,-0.12382445141065829,0.5169565217391305,0.3,3.0,-0.023809523809523836,0.0,2678,2025-07-27,68,154,,
0.0,0.0,-0.5,0.20588235294117652,0.6533121212121213,-0.10200668896321069,0.7033333333333334,0.1,1.0,0.05555555555555558,1.0,600,2025-07-27,9,143,,
0.0,0.0,0.0,0.1630252100840337,0.01960918003565104,0.020634820470751547,0.165098039215686,0.0,0.0,0.022222222222222254,0.0,599,2025-07-27,9,66,,
0.0,0.0,0.2142857142857143,0.09999999999999998,0.6197059999999999,-0.08201058201058198,0.5566,0.7,7.0,0.0,0.0,2803,2025-07-27,101,119,,
0.0,0.0,0.0,0.11128775834658189,-0.011409415867480566,-0.038738608418920795,0.029285091543156172,0.2,2.0,0.2121212121212121,0.0,654,2025-07-27,10,19,,
-0.2,-1.0,0.5,0.193687230989957,0.015554755996691316,-0.0017785209394238777,0.14354011579817993,0.1,1.0,0.1333333333333333,1.0,655,2025-07-27,10,60,,
0.0,0.0,0.0,0.20588235294117652,0.6627419354838708,-0.13228699551569506,0.732258064516129,0.2,2.0,0.16666666666666663,1.0,656,2025-07-27,10,89,,
0.1,1.0,0.16666666666666663,0.0714285714285714,0.6901439024390246,-0.12248995983935745,0.7873170731707315,0.3,3.0,0.11111111111111116,1.0,2352,2025-07-27,44,78,,
0.0,0.0,0.0,0.09459459459459463,0.6597514285714285,-0.09022556390977443,0.7842857142857143,0.0,0.0,,1.0,1792,2025-07-28,31,328,0.16666666666666663,
0.0,0.0,0.0,0.09459459459459463,0.6597514285714285,-0.09022556390977443,0.7842857142857143,0.0,0.0,,1.0,1793,2025-07-28,31,261,0.16666666666666663,
0.0,0.0,0.0,0.09459459459459463,0.6597514285714285,-0.09022556390977443,0.7842857142857143,0.0,0.0,,0.0,1791,2025-07-28,31,400,0.16666666666666663,
0.1,1.0,0.16666666666666663,0.09999999999999998,0.6569342105263156,-0.0850340136054421,0.77,0.3,3.0,,1.0,1790,2025-08-04,31,506,0.16666666666666663,
0.0,0.0,0.16666666666666663,0.09999999999999998,0.6569342105263156,-0.0850340136054421,0.77,0.3,3.0,,0.0,1789,2025-08-04,31,126,0.16666666666666663,
0.4,1.0,0.06666666666666665,0.28806855636123935,-0.009163271162123454,0.09944444444444445,0.2641965566714488,0.19999999999999998,2.0,0.4848484848484848,0.0,653,2025-08-07,10,36,,
0.1,1.0,0.0,0.06818181818181823,0.6408522727272729,-0.1024464831804281,0.5831818181818182,0.1,1.0,-0.0625,0.0,1718,2025-08-07,30,51,,
0.1,1.0,0.0,0.38888888888888884,0.6911407407407406,-0.054263565891472854,0.9614814814814812,0.0,0.0,0.2894736842105263,1.0,90,2025-08-07,2,107,,
-0.2,-1.0,0.09999999999999998,-0.09699376063528081,0.02145609756097544,-0.08227192048278309,-0.14073170731707352,-0.1,-1.0,-0.34759358288770054,1.0,1986,2025-08-07,36,60,,
0.0,0.0,0.0,0.38888888888888884,0.6911407407407406,-0.054263565891472854,0.9614814814814812,0.0,0.0,0.2894736842105263,1.0,89,2025-08-07,2,88,,
0.0,0.0,-0.75,-0.02111111111111119,0.047825428571428685,-0.10443609022556388,0.19274285714285688,-0.19999999999999998,-2.0,0.027310924369747913,1.0,950,2025-08-07,15,17,,
0.0,0.0,-0.5,0.13888888888888884,0.6780714285714285,-0.16333333333333333,0.841142857142857,0.1,1.0,0.20588235294117652,0.0,949,2025-08-07,15,108,,
0.0,0.0,0.125,0.08333333333333337,0.6327916666666666,-0.1074074074074074,0.5906249999999995,0.2,2.0,0.11111111111111116,1.0,1853,2025-08-07,34,106,,
