match_key,date,time,tournament,round,first_player,second_player,odds_implied_prob_diff,odds_p1_implied_prob,odds_p1_moneyline,odds_p2_implied_prob,odds_p2_moneyline
12052220,2025-07-15,12:55:00,Bastad,Bastad - 1/16-finals,Elias Ymer,Tristan Boyer,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12052226,2025-07-15,13:15:00,Gstaad,Gstaad - 1/16-finals,Martin Landaluce,David Goffin,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12052223,2025-07-15,13:50:00,Gstaad,Gstaad - 1/16-finals,Roberto Carballes Baena,Carlos Taberner,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12052494,2025-07-15,15:35:00,Gstaad,Gstaad - 1/16-finals,Jerome Kym,Calvin Hemery,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12052228,2025-07-15,18:10:00,Gstaad,Gstaad - 1/16-finals,Alexander Shevchenko,Stan Wawrinka,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12052315,2025-07-14,03:10:00,Los Cabos,Los Cabos - Final,Taha Baadi,Govind Nanda,-0.4955357142857143,0.2857142857142857,3.5,0.78125,1.28
12052316,2025-07-14,03:10:00,Los Cabos,Los Cabos - Final,Murphy Cassone,Nicolas Mejia,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
12052317,2025-07-14,04:45:00,Los Cabos,Los Cabos - Final,Bernard Tomic,Yibing Wu,-0.4751131221719456,0.29411764705882354,3.4,0.7692307692307692,1.3
12052339,2025-07-14,05:10:00,Los Cabos,Los Cabos - Final,Mark Lajal,Alan Magadan,0.8009259259259258,0.9259259259259258,1.08,0.125,8.0
12052222,2025-07-14,10:40:00,Gstaad,Gstaad - 1/16-finals,Andres Burruchaga Roman,Dalibor Svrcina,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12052227,2025-07-14,10:40:00,Gstaad,Gstaad - 1/16-finals,Kamil Majchrzak,Terence Atmane,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12052352,2025-07-14,11:10:00,Bastad,Bastad - Final,Nicolai Budkov Kjaer,Pablo Llamas Ruiz,-0.35064935064935066,0.36363636363636365,2.75,0.7142857142857143,1.4
12052394,2025-07-14,11:10:00,Bastad,Bastad - Final,Vilius Gaubas,Thiago Monteiro,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
12052395,2025-07-14,11:10:00,Bastad,Bastad - Final,Filip Misolic,Olle Wallin,0.8433962264150943,0.9433962264150942,1.06,0.1,10.0
12052396,2025-07-14,12:45:00,Bastad,Bastad - Final,Andrea Pellegrino,Timofey Skatov,-0.12621916236374076,0.47619047619047616,2.1,0.6024096385542169,1.66
12052397,2025-07-14,12:50:00,Gstaad,Gstaad - 1/16-finals,Ignacio Buse,Laslo Djere,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12052218,2025-07-14,14:00:00,Bastad,Bastad - 1/16-finals,William Rejchtman Vinciguerra,Jesper De Jong,-0.9516374714394517,0.038461538461538464,26.0,0.9900990099009901,1.01
12052224,2025-07-14,15:30:00,Gstaad,Gstaad - 1/16-finals,Arthur Cazaux,Nikoloz Basilashvili,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12052214,2025-07-14,15:40:00,Bastad,Bastad - 1/16-finals,Raphael Collignon,Luciano Darderi,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12052229,2025-07-14,18:40:00,Gstaad,Gstaad - 1/16-finals,Dominic Stricker,Pierre-Hugues Herbert,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12052058,2025-07-13,03:00:00,Los Cabos,Los Cabos - Semi-finals,Murphy Cassone,Evan Zhu,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
12052059,2025-07-13,03:00:00,Los Cabos,Los Cabos - Semi-finals,Strong Kirchheimer,Govind Nanda,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12052060,2025-07-13,03:00:00,Los Cabos,Los Cabos - Semi-finals,Isaiah Strode,Nicolas Mejia,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12052061,2025-07-13,04:55:00,Los Cabos,Los Cabos - Semi-finals,Mark Lajal,L. Lemaitre,0.9516374714394517,0.9900990099009901,1.01,0.038461538461538464,26.0
12052063,2025-07-13,05:10:00,Los Cabos,Los Cabos - Semi-finals,Yasutaka Uchiyama,Taha Baadi,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
12052065,2025-07-13,06:00:00,Los Cabos,Los Cabos - Semi-finals,Bernard Tomic,Elijah Strode,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
12052064,2025-07-13,06:45:00,Los Cabos,Los Cabos - Semi-finals,Alan Magadan,Moerani Bouzige,-0.2666666666666666,0.4,2.5,0.6666666666666666,1.5
12052109,2025-07-13,10:40:00,Bastad,Bastad - Semi-finals,Pablo Llamas Ruiz,Luca van Assche,-0.2666666666666666,0.4,2.5,0.6666666666666666,1.5
12052110,2025-07-13,10:40:00,Bastad,Bastad - Semi-finals,Thiago Seyboth Wild,Nicolai Budkov Kjaer,0.4751131221719456,0.7692307692307692,1.3,0.29411764705882354,3.4
12052076,2025-07-13,11:55:00,Gstaad,Gstaad - Final,Francesco Passaro,Gonzalo Bueno,0.5333333333333334,0.8,1.25,0.26666666666666666,3.75
12052117,2025-07-13,11:55:00,Gstaad,Gstaad - Final,Calvin Hemery,Facundo Bagnis,0.35064935064935066,0.7142857142857143,1.4,0.36363636363636365,2.75
12052111,2025-07-13,12:25:00,Bastad,Bastad - Semi-finals,Andres Martin,Thiago Monteiro,-0.40196078431372545,0.3333333333333333,3.0,0.7352941176470588,1.36
12052112,2025-07-13,12:30:00,Bastad,Bastad - Semi-finals,Olle Wallin,Viktor Durasovic,-0.2666666666666666,0.4,2.5,0.6666666666666666,1.5
12052118,2025-07-13,13:35:00,Gstaad,Gstaad - Final,Ignacio Buse,Patrick Zahraj,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
12052119,2025-07-13,13:55:00,Gstaad,Gstaad - Final,Marco Trungelliti,Henry Bernet,0.40196078431372545,0.7352941176470588,1.36,0.3333333333333333,3.0
12052114,2025-07-13,14:45:00,Bastad,Bastad - Semi-finals,Filip Misolic,Radu Albot,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
12052113,2025-07-13,15:10:00,Bastad,Bastad - Semi-finals,Vilius Gaubas,L. Hede,0.9042071197411004,0.970873786407767,1.03,0.06666666666666667,15.0
12052115,2025-07-13,16:30:00,Bastad,Bastad - Semi-finals,Sumit Nagal,Timofey Skatov,0.0,0.5464480874316939,1.83,0.5464480874316939,1.83
12052116,2025-07-13,16:30:00,Bastad,Bastad - Semi-finals,Andrea Pellegrino,Daniel Michalski,0.4751131221719456,0.7692307692307692,1.3,0.29411764705882354,3.4
12052018,2025-07-13,17:20:00,Wimbledon,Wimbledon - Final,Jannik Sinner,Carlos Alcaraz,0.04644808743169393,0.5464480874316939,1.83,0.5,2.0
12051949,2025-07-12,10:05:00,Gstaad,Gstaad - Semi-finals,Facundo Bagnis,Coleman Wong Chak Lam,-0.23165384297178793,0.42194092827004215,2.37,0.6535947712418301,1.53
12051950,2025-07-12,10:05:00,Gstaad,Gstaad - Semi-finals,Francesco Passaro,Mika Brunold,0.40196078431372545,0.7352941176470588,1.36,0.3333333333333333,3.0
12051951,2025-07-12,11:45:00,Gstaad,Gstaad - Semi-finals,Gonzalo Bueno,Marc-Andrea Huesler,-0.23165384297178793,0.42194092827004215,2.37,0.6535947712418301,1.53
12051952,2025-07-12,13:00:00,Gstaad,Gstaad - Semi-finals,Yannick Hanfmann,Calvin Hemery,0.6252354048964219,0.8474576271186441,1.18,0.2222222222222222,4.5
12051954,2025-07-12,14:10:00,Gstaad,Gstaad - Semi-finals,Marco Trungelliti,Alexander Ritschard,0.44418739155581255,0.7518796992481203,1.33,0.3076923076923077,3.25
12051953,2025-07-12,15:15:00,Gstaad,Gstaad - Semi-finals,Ignacio Buse,Albert Ramos-Vinolas,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
12051955,2025-07-12,16:00:00,Gstaad,Gstaad - Semi-finals,Henry Bernet,Dmitry Popko,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12051956,2025-07-12,17:50:00,Gstaad,Gstaad - Semi-finals,Patrick Zahraj,Henrique Rocha,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12051148,2025-07-11,14:40:00,Wimbledon,Wimbledon - Semi-finals,Taylor Fritz,Carlos Alcaraz,-0.6620689655172414,0.2,5.0,0.8620689655172414,1.16
12051579,2025-07-11,17:55:00,Wimbledon,Wimbledon - Semi-finals,Jannik Sinner,Novak Djokovic,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12050787,2025-07-09,16:35:00,Wimbledon,Wimbledon - Quarter-finals,Jannik Sinner,Ben Shelton,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
12050629,2025-07-09,17:25:00,Wimbledon,Wimbledon - Quarter-finals,Flavio Cobolli,Novak Djokovic,-0.8009259259259258,0.125,8.0,0.9259259259259258,1.08
12050277,2025-07-08,14:10:00,Wimbledon,Wimbledon - Quarter-finals,Taylor Fritz,Karen Khachanov,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12050350,2025-07-08,18:10:00,Wimbledon,Wimbledon - Quarter-finals,Cameron Norrie,Carlos Alcaraz,-0.8614718614718614,0.09090909090909091,11.0,0.9523809523809523,1.05
12049946,2025-07-07,12:15:00,Wimbledon,Wimbledon - 1/8-finals,Marin Cilic,Flavio Cobolli,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12049947,2025-07-07,14:40:00,Wimbledon,Wimbledon - 1/8-finals,Alex De Minaur,Novak Djokovic,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12049948,2025-07-07,16:35:00,Wimbledon,Wimbledon - 1/8-finals,Ben Shelton,Lorenzo Sonego,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12049949,2025-07-07,19:55:00,Wimbledon,Wimbledon - 1/8-finals,Jannik Sinner,Grigor Dimitrov,0.9215686274509803,0.9803921568627451,1.02,0.058823529411764705,17.0
12049880,2025-07-06,12:15:00,Wimbledon,Wimbledon - 1/8-finals,Karen Khachanov,Kamil Majchrzak,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
12049878,2025-07-06,14:10:00,Wimbledon,Wimbledon - 1/8-finals,Taylor Fritz,Jordan Thompson,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
12049879,2025-07-06,15:40:00,Wimbledon,Wimbledon - 1/8-finals,Nicolas Jarry,Cameron Norrie,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12049881,2025-07-06,19:10:00,Wimbledon,Wimbledon - 1/8-finals,Andrey Rublev,Carlos Alcaraz,-0.7662337662337662,0.14285714285714285,7.0,0.9090909090909091,1.1
12049561,2025-07-05,12:10:00,Wimbledon,Wimbledon - 1/16-finals,Flavio Cobolli,Jakub Mensik,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12049755,2025-07-05,14:40:00,Wimbledon,Wimbledon - 1/16-finals,Jannik Sinner,Pedro Martinez,0.9704911667637351,0.9900990099009901,1.01,0.0196078431372549,51.0
12049770,2025-07-05,15:45:00,Wimbledon,Wimbledon - 1/16-finals,Brandon Nakashima,Lorenzo Sonego,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12049562,2025-07-05,16:45:00,Wimbledon,Wimbledon - 1/16-finals,Alex De Minaur,August Holmgren,0.8433962264150943,0.9433962264150942,1.06,0.1,10.0
12049560,2025-07-05,17:20:00,Wimbledon,Wimbledon - 1/16-finals,Marin Cilic,Jaume Munar,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12049832,2025-07-05,19:00:00,Wimbledon,Wimbledon - 1/16-finals,Ben Shelton,Marton Fucsovics,0.48351648351648346,0.7692307692307692,1.3,0.2857142857142857,3.5
12049564,2025-07-05,19:05:00,Wimbledon,Wimbledon - 1/16-finals,Miomir Kecmanovic,Novak Djokovic,-0.9042071197411004,0.06666666666666667,15.0,0.970873786407767,1.03
12049055,2025-07-04,13:40:00,Wimbledon,Wimbledon - 1/32-finals,Marton Fucsovics,Gael Monfils,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12048961,2025-07-04,14:30:00,Wimbledon,Wimbledon - 1/32-finals,Ben Shelton,Rinky Hijikata,0.588725248930451,0.819672131147541,1.22,0.23094688221709006,4.33
12049507,2025-07-04,14:40:00,Wimbledon,Wimbledon - 1/16-finals,Taylor Fritz,Alejandro Davidovich Fokina,0.48351648351648346,0.7692307692307692,1.3,0.2857142857142857,3.5
12049389,2025-07-04,14:45:00,Wimbledon,Wimbledon - 1/16-finals,Andrey Rublev,Adrian Mannarino,0.55,0.8,1.25,0.25,4.0
12049445,2025-07-04,16:00:00,Wimbledon,Wimbledon - 1/16-finals,Mattia Bellucci,Cameron Norrie,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12049565,2025-07-04,16:10:00,Wimbledon,Wimbledon - 1/16-finals,Luciano Darderi,Jordan Thompson,-0.1478641840087624,0.45454545454545453,2.2,0.6024096385542169,1.66
12049566,2025-07-04,16:45:00,Wimbledon,Wimbledon - 1/16-finals,Kamil Majchrzak,Arthur Rinderknech,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12049388,2025-07-04,16:50:00,Wimbledon,Wimbledon - 1/16-finals,Nicolas Jarry,Joao Fonseca,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12049387,2025-07-04,17:00:00,Wimbledon,Wimbledon - 1/16-finals,Nuno Borges,Karen Khachanov,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12049567,2025-07-04,18:15:00,Wimbledon,Wimbledon - 1/16-finals,Jan-Lennard Struff,Carlos Alcaraz,-0.8846153846153846,0.07692307692307693,13.0,0.9615384615384615,1.04
12048953,2025-07-03,12:10:00,Wimbledon,Wimbledon - 1/32-finals,Alex De Minaur,Arthur Cazaux,0.8009259259259258,0.9259259259259258,1.08,0.125,8.0
12048957,2025-07-03,12:10:00,Wimbledon,Wimbledon - 1/32-finals,Miomir Kecmanovic,Jesper De Jong,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12049034,2025-07-03,12:10:00,Wimbledon,Wimbledon - 1/32-finals,Flavio Cobolli,Jack Pinnington Jones,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12049056,2025-07-03,12:10:00,Wimbledon,Wimbledon - 1/32-finals,Marcos Giron,Jakub Mensik,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12048954,2025-07-03,13:40:00,Wimbledon,Wimbledon - 1/32-finals,Grigor Dimitrov,Corentin Moutet,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12048810,2025-07-03,13:55:00,Wimbledon,Wimbledon - 1/32-finals,Botic Van De Zandschulp,Alejandro Davidovich Fokina,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12048958,2025-07-03,14:00:00,Wimbledon,Wimbledon - 1/32-finals,Fabian Marozsan,Jaume Munar,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12048392,2025-07-03,14:20:00,Wimbledon,Wimbledon - 1/32-finals,Felix Auger-Aliassime,Jan-Lennard Struff,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12048809,2025-07-03,14:25:00,Wimbledon,Wimbledon - 1/32-finals,Cristian Garin,Arthur Rinderknech,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12049054,2025-07-03,14:40:00,Wimbledon,Wimbledon - 1/32-finals,Daniel Evans,Novak Djokovic,-0.8846153846153846,0.07692307692307693,13.0,0.9615384615384615,1.04
12048394,2025-07-03,15:20:00,Wimbledon,Wimbledon - 1/32-finals,Arthur Fery,Luciano Darderi,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12048956,2025-07-03,15:20:00,Wimbledon,Wimbledon - 1/32-finals,August Holmgren,Tomas Machac,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12048959,2025-07-03,16:30:00,Wimbledon,Wimbledon - 1/32-finals,Pedro Martinez,Mariano Navone,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12049216,2025-07-03,16:50:00,Wimbledon,Wimbledon - 1/32-finals,Brandon Nakashima,Reilly Opelka,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12048960,2025-07-03,17:35:00,Wimbledon,Wimbledon - 1/32-finals,Sebastian Ofner,Tommy Paul,-0.6620689655172414,0.2,5.0,0.8620689655172414,1.16
12048955,2025-07-03,17:55:00,Wimbledon,Wimbledon - 1/32-finals,Jack Draper,Marin Cilic,0.747054747054747,0.9009009009009008,1.11,0.15384615384615385,6.5
12048963,2025-07-03,18:30:00,Wimbledon,Wimbledon - 1/32-finals,Lorenzo Sonego,Nikoloz Basilashvili,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12048962,2025-07-03,19:45:00,Wimbledon,Wimbledon - 1/32-finals,Jannik Sinner,Aleksandar Vukic,0.9556162512803005,0.9900990099009901,1.01,0.034482758620689655,29.0
12048398,2025-07-02,14:10:00,Wimbledon,Wimbledon - 1/32-finals,Cameron Norrie,Frances Tiafoe,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12048607,2025-07-02,14:10:00,Wimbledon,Wimbledon - 1/32-finals,Joao Fonseca,Jenson Brooksby,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12048397,2025-07-02,14:20:00,Wimbledon,Wimbledon - 1/32-finals,Adrian Mannarino,Valentin Royer,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12048395,2025-07-02,14:25:00,Wimbledon,Wimbledon - 1/32-finals,Nicolas Jarry,Learner Tien,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12048399,2025-07-02,15:35:00,Wimbledon,Wimbledon - 1/32-finals,Andrey Rublev,Lloyd Harris,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12048393,2025-07-02,15:50:00,Wimbledon,Wimbledon - 1/32-finals,Nuno Borges,Billy Harris,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12047762,2025-07-02,16:20:00,Wimbledon,Wimbledon - 1/64-finals,Brandon Nakashima,Yunchaokete Bu,0.747054747054747,0.9009009009009008,1.11,0.15384615384615385,6.5
12048400,2025-07-02,16:40:00,Wimbledon,Wimbledon - 1/32-finals,Oliver Tarvet,Carlos Alcaraz,-0.9466207490314249,0.043478260869565216,23.0,0.9900990099009901,1.01
12048401,2025-07-02,17:15:00,Wimbledon,Wimbledon - 1/32-finals,Jordan Thompson,Benjamin Bonzi,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12048396,2025-07-02,19:30:00,Wimbledon,Wimbledon - 1/32-finals,Jiri Lehecka,Mattia Bellucci,0.588725248930451,0.819672131147541,1.22,0.23094688221709006,4.33
12048551,2025-07-02,19:40:00,Wimbledon,Wimbledon - 1/32-finals,Kamil Majchrzak,Ethan Quinn,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12048811,2025-07-02,19:55:00,Wimbledon,Wimbledon - 1/32-finals,Taylor Fritz,Gabriel Diallo,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12047745,2025-07-01,12:00:00,Wimbledon,,Billy Harris,Hubert Hurkacz,-0.6111111111111112,0.2222222222222222,4.5,0.8333333333333334,1.2
12047778,2025-07-01,12:05:00,Wimbledon,Wimbledon - 1/64-finals,Hsin Tseng Chun,Aleksandar Vukic,-0.588725248930451,0.23094688221709006,4.33,0.819672131147541,1.22
12047724,2025-07-01,12:10:00,Wimbledon,Wimbledon - 1/64-finals,Arthur Cazaux,Adam Walton,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12047738,2025-07-01,12:10:00,Wimbledon,Wimbledon - 1/64-finals,Jaime Faria,Lorenzo Sonego,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12047753,2025-07-01,12:10:00,Wimbledon,Wimbledon - 1/64-finals,J. McCabe,Fabian Marozsan,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12047755,2025-07-01,12:10:00,Wimbledon,Wimbledon - 1/64-finals,Alex Michelsen,Miomir Kecmanovic,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12047717,2025-07-01,13:35:00,Wimbledon,Wimbledon - 1/64-finals,Nikoloz Basilashvili,Lorenzo Musetti,-0.42279411764705876,0.3125,3.2,0.7352941176470588,1.36
12047730,2025-07-01,13:40:00,Wimbledon,Wimbledon - 1/64-finals,Jesper De Jong,Christopher Eubanks,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12047763,2025-07-01,13:50:00,Wimbledon,Wimbledon - 1/64-finals,Mariano Navone,Denis Shapovalov,-0.7261904761904762,0.16666666666666666,6.0,0.8928571428571428,1.12
12047761,2025-07-01,14:00:00,Wimbledon,Wimbledon - 1/64-finals,Jaume Munar,Alexander Bublik,-0.588725248930451,0.23094688221709006,4.33,0.819672131147541,1.22
12047765,2025-07-01,14:10:00,Wimbledon,Wimbledon - 1/64-finals,Sebastian Ofner,Hamad Medjedovic,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12047774,2025-07-01,14:10:00,Wimbledon,Wimbledon - 1/64-finals,Jannik Sinner,Luca Nardi,0.9606872451951077,0.9900990099009901,1.01,0.029411764705882353,34.0
12047752,2025-07-01,14:30:00,Wimbledon,Wimbledon - 1/64-finals,Pedro Martinez,George Loffhagen,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12047715,2025-07-01,14:35:00,Wimbledon,Wimbledon - 1/64-finals,Matteo Arnaldi,Botic Van De Zandschulp,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12047737,2025-07-01,15:35:00,Wimbledon,Wimbledon - 1/64-finals,Daniel Evans,Jay Clarke,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
12047756,2025-07-01,15:35:00,Wimbledon,Wimbledon - 1/64-finals,Shintaro Mochizuki,Giulio Zeppieri,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12047728,2025-07-01,16:20:00,Wimbledon,Wimbledon - 1/64-finals,Francisco Comesana,Corentin Moutet,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12047741,2025-07-01,16:20:00,Wimbledon,Wimbledon - 1/64-finals,Taylor Fritz,Giovanni Mpetshi Perricard,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
12047744,2025-07-01,16:40:00,Wimbledon,Wimbledon - 1/64-finals,Quentin Halys,August Holmgren,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
12047735,2025-07-01,16:45:00,Wimbledon,Wimbledon - 1/64-finals,Damir Dzumhur,Tomas Machac,-0.6620689655172414,0.2,5.0,0.8620689655172414,1.16
12047768,2025-07-01,17:10:00,Wimbledon,Wimbledon - 1/64-finals,Arthur Rinderknech,Alexander Zverev,-0.747054747054747,0.15384615384615385,6.5,0.9009009009009008,1.11
12047726,2025-07-01,17:30:00,Wimbledon,Wimbledon - 1/64-finals,Flavio Cobolli,Beibit Zhukayev,0.48351648351648346,0.7692307692307692,1.3,0.2857142857142857,3.5
12047742,2025-07-01,17:35:00,Wimbledon,Wimbledon - 1/64-finals,Hugo Gaston,Jakub Mensik,-0.8433962264150943,0.1,10.0,0.9433962264150942,1.06
12047727,2025-07-01,17:45:00,Wimbledon,Wimbledon - 1/64-finals,Raphael Collignon,Marin Cilic,-0.7662337662337662,0.14285714285714285,7.0,0.9090909090909091,1.1
12047772,2025-07-01,17:55:00,Wimbledon,Wimbledon - 1/64-finals,Ben Shelton,Alex Bolt,0.55,0.8,1.25,0.25,4.0
12047773,2025-07-01,18:05:00,Wimbledon,Wimbledon - 1/64-finals,Alexander Shevchenko,Reilly Opelka,-0.4577620521892967,0.29411764705882354,3.4,0.7518796992481203,1.33
12047759,2025-07-01,18:10:00,Wimbledon,Wimbledon - 1/64-finals,Gael Monfils,Ugo Humbert,-0.42279411764705876,0.3125,3.2,0.7352941176470588,1.36
12047733,2025-07-01,18:25:00,Wimbledon,Wimbledon - 1/64-finals,Grigor Dimitrov,Yoshihito Nishioka,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
