match_key,date,time,tournament,round,first_player,second_player,winner_is_first,has_stats,has_enough_stats,has_odds,num_stats_values,odds_implied_prob_diff,odds_p1_implied_prob,odds_p1_moneyline,odds_p2_implied_prob,odds_p2_moneyline
12046047,2025-06-24,12:10:00,Eastbourne,Eastbourne - 1/16-finals,George Loffhagen,Reilly Opelka,0,0,0,1,0,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12046048,2025-06-24,12:10:00,Eastbourne,Eastbourne - 1/16-finals,Aleksandar Vukic,James Duckworth,0,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12045876,2025-06-24,15:35:00,Eastbourne,Eastbourne - 1/16-finals,Nuno Borges,Jack Pinnington Jones,1,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12046180,2025-06-24,16:10:00,Mallorca,Mallorca - 1/8-finals,Ethan Quinn,Tallon Griekspoor,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12045880,2025-06-24,19:55:00,Eastbourne,Eastbourne - 1/16-finals,Jacob Fearnley,Flavio Cobolli,1,0,0,1,0,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12045874,2025-06-23,11:00:00,Eastbourne,ATP Eastbourne - 1/16-finals,Matteo Arnaldi,Reilly Opelka,0,0,0,1,0,-0.1478641840087624,0.45454545454545453,2.2,0.6024096385542169,1.66
12045889,2025-06-23,12:10:00,Mallorca,Mallorca - 1/16-finals,Alexandre Muller,Roman Safiullin,0,0,0,1,0,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12045955,2025-06-23,12:10:00,Wimbledon,Wimbledon - Quarter-finals,Manuel Cerundolo Juan,Luca van Assche,0,0,0,1,0,-0.35064935064935066,0.36363636363636365,2.75,0.7142857142857143,1.4
12045958,2025-06-23,12:10:00,Wimbledon,Wimbledon - Quarter-finals,Paul Jubb,Agustin Tirante Thiago,1,0,0,1,0,0.40196078431372545,0.7352941176470588,1.36,0.3333333333333333,3.0
12045959,2025-06-23,12:10:00,Wimbledon,Wimbledon - Quarter-finals,James McCabe,Borna Gojo,1,0,0,1,0,-0.23165384297178793,0.42194092827004215,2.37,0.6535947712418301,1.53
12045960,2025-06-23,12:10:00,Wimbledon,Wimbledon - Quarter-finals,Facundo Mena,Alexander Blockx,0,0,0,1,0,-0.747054747054747,0.15384615384615385,6.5,0.9009009009009008,1.11
12045961,2025-06-23,12:10:00,Wimbledon,Wimbledon - Quarter-finals,Sumit Nagal,Giulio Zeppieri,0,0,0,1,0,-0.4751131221719456,0.29411764705882354,3.4,0.7692307692307692,1.3
12045965,2025-06-23,12:10:00,Wimbledon,Wimbledon - Quarter-finals,Timofey Skatov,Stefano Napolitano,1,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
12045956,2025-06-23,12:15:00,Wimbledon,Wimbledon - Quarter-finals,Alexis Galarneau,Murphy Cassone,1,0,0,1,0,-0.5333333333333334,0.26666666666666666,3.75,0.8,1.25
12045979,2025-06-23,13:30:00,Wimbledon,Wimbledon - Quarter-finals,Colton Smith,Santiago Rodriguez Taverna,1,0,0,1,0,0.9215686274509803,0.9803921568627451,1.02,0.058823529411764705,17.0
12045972,2025-06-23,13:35:00,Wimbledon,Wimbledon - Quarter-finals,Marton Fucsovics,Jurij Rodionov,1,0,0,1,0,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
12045969,2025-06-23,13:55:00,Wimbledon,Wimbledon - Quarter-finals,Nikoloz Basilashvili,Pablo Llamas Ruiz,1,0,0,1,0,0.569672131147541,0.819672131147541,1.22,0.25,4.0
12045968,2025-06-23,14:25:00,Wimbledon,Wimbledon - Quarter-finals,Tomas Barrios Vera,James Story,1,0,0,1,0,0.6023864511162433,0.8333333333333334,1.2,0.23094688221709006,4.33
12045989,2025-06-23,15:00:00,Wimbledon,Wimbledon - Quarter-finals,Andrea Collarini,Adrian Mannarino,0,0,0,1,0,-0.8433962264150943,0.1,10.0,0.9433962264150942,1.06
12045998,2025-06-23,15:15:00,Wimbledon,Wimbledon - Quarter-finals,Marco Trungelliti,Alibek Kachmazov,1,0,0,1,0,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
12045984,2025-06-23,15:20:00,Wimbledon,Wimbledon - Quarter-finals,Duje Ajdukovic,Benjamin Hassan,0,0,0,1,0,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
12045991,2025-06-23,16:05:00,Wimbledon,Wimbledon - Quarter-finals,Jaime Faria,Zsombor Piros,1,0,0,1,0,-0.12621916236374076,0.47619047619047616,2.1,0.6024096385542169,1.66
12045992,2025-06-23,16:20:00,Wimbledon,Wimbledon - Quarter-finals,Pavel Kotov,Nicolas Jarry,0,0,0,1,0,-0.569672131147541,0.25,4.0,0.819672131147541,1.22
12046012,2025-06-23,16:20:00,Wimbledon,Wimbledon - Quarter-finals,Emilio Nava,Mitchell Krueger,1,0,0,1,0,0.4955357142857143,0.78125,1.28,0.2857142857142857,3.5
12046013,2025-06-23,16:40:00,Wimbledon,Wimbledon - Quarter-finals,Saba Purtseladze,Dominic Stricker,0,0,0,1,0,-0.40196078431372545,0.3333333333333333,3.0,0.7352941176470588,1.36
12045951,2025-06-23,17:20:00,Mallorca,Mallorca - 1/16-finals,Camilo Ugo Carabelli,Ethan Quinn,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12046004,2025-06-23,17:30:00,Wimbledon,Wimbledon - Quarter-finals,Pablo Ficovich Juan,Carlos Taberner,1,0,0,1,0,-0.0292397660818714,0.5263157894736842,1.9,0.5555555555555556,1.8
12046010,2025-06-23,17:30:00,Wimbledon,Wimbledon - Quarter-finals,Felipe Meligeni Alves,Alvaro Guillen Meza,1,0,0,1,0,0.4955357142857143,0.78125,1.28,0.2857142857142857,3.5
12046000,2025-06-23,18:10:00,Wimbledon,ATP Wimbledon - Quarter-finals,Oliver Bonding,Jason Kubler,0,0,0,1,0,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12045949,2025-06-23,18:40:00,Eastbourne,Eastbourne - 1/16-finals,Hsin Tseng Chun,Alejandro Davidovich Fokina,0,0,0,1,0,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12045788,2025-06-22,12:10:00,Eastbourne,Eastbourne - Final,Aleksandar Vukic,Jenson Brooksby,1,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
12045829,2025-06-22,16:40:00,Eastbourne,Eastbourne - Final,Mattia Bellucci,Hsin Tseng Chun,1,0,0,1,0,0.35064935064935066,0.7142857142857143,1.4,0.36363636363636365,2.75
12045634,2025-06-21,11:10:00,Mallorca,Mallorca - Semi-finals,Mariano Navone,Sebastian Ofner,1,0,0,1,0,-0.569672131147541,0.25,4.0,0.819672131147541,1.22
12045623,2025-06-21,12:05:00,Eastbourne,Eastbourne - Semi-finals,Aleksandar Vukic,Jay Clarke,1,0,0,1,0,0.6023864511162433,0.8333333333333334,1.2,0.23094688221709006,4.33
12045638,2025-06-21,13:35:00,Mallorca,Mallorca - Semi-finals,Elias Ymer,Alexander Shevchenko,1,0,0,1,0,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12045624,2025-06-21,14:00:00,Eastbourne,Eastbourne - Semi-finals,Christopher O'Connell,Johannus Monday,0,0,0,1,0,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
12045640,2025-06-21,15:50:00,Mallorca,Mallorca - Semi-finals,Bernard Tomic,Jesper De Jong,1,0,0,1,0,-0.4955357142857143,0.2857142857142857,3.5,0.78125,1.28
12045626,2025-06-21,16:05:00,Eastbourne,Eastbourne - Semi-finals,Geoffrey Blancaneaux,Hsin Tseng Chun,0,0,0,1,0,-0.40196078431372545,0.3333333333333333,3.0,0.7352941176470588,1.36
12045627,2025-06-21,16:10:00,Eastbourne,Eastbourne - Semi-finals,Luca Nardi,Billy Harris,0,0,0,1,0,-0.2666666666666666,0.4,2.5,0.6666666666666666,1.5
12045631,2025-06-21,18:35:00,ATP Halle,Halle - Semi-finals,Alexander Bublik,Karen Khachanov,1,0,0,1,0,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12045381,2025-06-20,13:25:00,ATP Halle,Halle - Quarter-finals,Flavio Cobolli,Alexander Zverev,0,0,0,1,0,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12045382,2025-06-20,17:05:00,ATP Halle,Halle - Quarter-finals,Martin Etcheverry Tomas,Karen Khachanov,0,0,0,1,0,-0.42279411764705876,0.3125,3.2,0.7352941176470588,1.36
12045234,2025-06-20,19:10:00,ATP London,London - Quarter-finals,Holger Rune,Roberto Bautista-Agut,0,0,0,1,0,0.48351648351648346,0.7692307692307692,1.3,0.2857142857142857,3.5
12044956,2025-06-19,11:40:00,ATP Halle,Halle - 1/8-finals,Felix Auger-Aliassime,Karen Khachanov,0,0,0,1,0,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12044723,2025-06-19,12:10:00,ATP Halle,Halle - 1/8-finals,Denis Shapovalov,Flavio Cobolli,0,0,0,1,0,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12044726,2025-06-19,20:25:00,ATP London,London - 1/8-finals,Reilly Opelka,Arthur Rinderknech,0,0,0,1,0,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12043500,2025-06-18,11:45:00,ATP Halle,Halle - 1/16-finals,Zizou Bergs,Karen Khachanov,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12044160,2025-06-18,20:35:00,ATP London,London - 1/8-finals,Holger Rune,Mackenzie McDonald,1,0,0,1,0,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12043744,2025-06-17,11:40:00,ATP Halle,Halle - 1/16-finals,Andrey Rublev,Sebastian Ofner,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12043968,2025-06-17,11:40:00,ATP Halle,Halle - 1/16-finals,Jesper De Jong,Tomas Machac,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12043502,2025-06-17,13:00:00,ATP Halle,Halle - 1/16-finals,Joao Fonseca,Flavio Cobolli,0,0,0,1,0,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12043792,2025-06-17,13:10:00,ATP London,London - 1/16-finals,Alexei Popyrin,Aleksandar Vukic,1,0,0,1,0,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12043504,2025-06-17,14:10:00,ATP Halle,Halle - 1/16-finals,Ugo Humbert,Denis Shapovalov,0,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12043519,2025-06-17,15:55:00,ATP London,London - 1/16-finals,Reilly Opelka,Camilo Ugo Carabelli,1,0,0,1,0,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
12043521,2025-06-17,18:05:00,ATP London,London - 1/16-finals,Jordan Thompson,Jaume Munar,0,0,0,1,0,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
12043512,2025-06-16,13:05:00,ATP London,London - 1/16-finals,Roberto Bautista-Agut,Nuno Borges,1,0,0,1,0,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12043520,2025-06-16,15:00:00,ATP London,ATP London - 1/16-finals,Holger Rune,Matteo Arnaldi,0,0,0,1,0,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12043508,2025-06-16,15:35:00,ATP Halle,Halle - 1/16-finals,Alexandre Muller,Alexander Bublik,0,0,0,1,0,-0.4577620521892967,0.29411764705882354,3.4,0.7518796992481203,1.33
12043438,2025-06-15,13:10:00,ATP Halle,Halle - Final,Laslo Djere,Jesper De Jong,1,0,0,1,0,0.16657255787690567,0.6211180124223602,1.61,0.45454545454545453,2.2
12043555,2025-06-15,13:10:00,ATP Halle,Halle - Final,Nicolas Jarry,Yannick Hanfmann,0,0,0,1,0,0.08139534883720934,0.5813953488372093,1.72,0.5,2.0
12043561,2025-06-15,14:30:00,ATP London,London - Final,Adam Walton,Aleksandar Vukic,0,0,0,1,0,-0.12621916236374076,0.47619047619047616,2.1,0.6024096385542169,1.66
12043556,2025-06-15,14:35:00,ATP Halle,Halle - Final,Justin Engel,Sebastian Ofner,0,0,0,1,0,-0.2666666666666666,0.4,2.5,0.6666666666666666,1.5
12043560,2025-06-15,16:00:00,ATP London,London - Final,Alex Bolt,Christopher O'Connell,1,0,0,1,0,0.05112284785562249,0.5591054313099041,1.7885714285714287,0.5079825834542816,1.9685714285714286
12043337,2025-06-14,11:00:00,ATP Halle,Halle - Semi-finals,Max Schoenhaus,Jesper De Jong,0,0,0,1,0,-0.8614718614718614,0.09090909090909091,11.0,0.9523809523809523,1.05
12043336,2025-06-14,11:10:00,ATP Halle,Halle - Semi-finals,Laslo Djere,Nikoloz Basilashvili,1,0,0,1,0,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
12043338,2025-06-14,12:10:00,ATP Halle,Halle - Semi-finals,Learner Tien,Nicolas Jarry,0,0,0,1,0,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12043341,2025-06-14,13:30:00,ATP Halle,,Sebastian Ofner,Nishesh Basavareddy,0,0,0,1,0,0.40196078431372545,0.7352941176470588,1.36,0.3333333333333333,3.0
12043312,2025-06-14,15:05:00,ATP London,London - Semi-finals,Manuel Cerundolo Juan,Aleksandar Vukic,0,0,0,1,0,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12043313,2025-06-14,16:10:00,ATP London,London - Semi-finals,James Duckworth,Christopher O'Connell,0,0,0,1,0,0.19249823071479122,0.6369426751592356,1.57,0.4444444444444444,2.25
12043234,2025-06-14,18:10:00,Hertogenbosch,Hertogenbosch - Semi-finals,Reilly Opelka,Zizou Bergs,0,0,0,1,0,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12042899,2025-06-13,11:10:00,Hertogenbosch,Hertogenbosch - Quarter-finals,Nuno Borges,Ugo Humbert,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12042756,2025-06-13,12:40:00,Hertogenbosch,Hertogenbosch - Quarter-finals,Gabriel Diallo,Karen Khachanov,1,0,0,1,0,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12042985,2025-06-13,15:35:00,Hertogenbosch,Hertogenbosch - Quarter-finals,Daniil Medvedev,Reilly Opelka,0,0,0,1,0,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12042073,2025-06-12,11:00:00,Hertogenbosch,Hertogenbosch - 1/8-finals,Nuno Borges,Otto Virtanen,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12042075,2025-06-12,13:10:00,Hertogenbosch,Hertogenbosch - 1/8-finals,Reilly Opelka,Nicolas Jarry,1,0,0,1,0,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12042507,2025-06-12,17:10:00,Hertogenbosch,Hertogenbosch - 1/8-finals,Daniil Medvedev,Adrian Mannarino,1,0,0,1,0,0.55,0.8,1.25,0.25,4.0
12041665,2025-06-11,11:10:00,Hertogenbosch,Hertogenbosch - 1/8-finals,Jordan Thompson,Gabriel Diallo,0,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12041411,2025-06-11,12:30:00,Hertogenbosch,Hertogenbosch - 1/16-finals,Adrian Mannarino,Christopher O'Connell,1,0,0,1,0,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12042074,2025-06-11,15:35:00,Hertogenbosch,Hertogenbosch - 1/8-finals,Mackenzie McDonald,Karen Khachanov,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12041064,2025-06-10,10:00:00,Hertogenbosch,ATP Hertogenbosch - 1/16-finals,Alejandro Tabilo,Jesper De Jong,0,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12041075,2025-06-10,11:10:00,Stuttgart,Stuttgart - 1/16-finals,Denis Shapovalov,Arthur Rinderknech,0,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12041408,2025-06-10,16:40:00,Hertogenbosch,Hertogenbosch - 1/16-finals,Reilly Opelka,Jesper De Jong,1,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12041062,2025-06-09,11:10:00,Hertogenbosch,Hertogenbosch - 1/16-finals,Gabriel Diallo,Aleksandar Vukic,1,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12041251,2025-06-09,11:10:00,Hertogenbosch,Hertogenbosch - Final,Reilly Opelka,Mark Lajal,0,0,0,1,0,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
12041254,2025-06-09,11:10:00,Hertogenbosch,Hertogenbosch - Final,Adrian Mannarino,Alexander Blockx,0,0,0,1,0,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
12041061,2025-06-09,11:15:00,Hertogenbosch,Hertogenbosch - 1/16-finals,Nuno Borges,Nishesh Basavareddy,1,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12041063,2025-06-09,13:05:00,Hertogenbosch,Hertogenbosch - 1/16-finals,Nicolas Jarry,Luciano Darderi,1,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12041065,2025-06-09,16:15:00,Hertogenbosch,Hertogenbosch - 1/16-finals,Jordan Thompson,Aleksandar Kovacevic,1,0,0,1,0,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12040984,2025-06-08,13:00:00,Stuttgart,Stuttgart - Final,James Duckworth,Nikoloz Basilashvili,1,0,0,1,0,0.16657255787690567,0.6211180124223602,1.61,0.45454545454545453,2.2
12040815,2025-06-08,14:35:00,Hertogenbosch,Hertogenbosch - Semi-finals,Reilly Opelka,Denis Yevseyev,1,0,0,1,0,0.569672131147541,0.819672131147541,1.22,0.25,4.0
12040817,2025-06-08,15:05:00,Hertogenbosch,Hertogenbosch - Semi-finals,Adrian Mannarino,Daniel Dutra Da Silva,1,0,0,1,0,0.8846153846153846,0.9615384615384615,1.04,0.07692307692307693,13.0
12040823,2025-06-07,12:55:00,Stuttgart,Stuttgart - Semi-finals,Hugo Grenier,Nikoloz Basilashvili,0,0,0,1,0,-0.31276505513146735,0.38167938931297707,2.62,0.6944444444444444,1.44
12040824,2025-06-07,17:55:00,Stuttgart,Stuttgart - Semi-finals,Tristan Boyer,Duje Ajdukovic,1,0,0,1,0,0.08139534883720934,0.5813953488372093,1.72,0.5,2.0
12038942,2025-06-02,13:10:00,French Open,French Open - 1/8-finals,Alexander Zverev,Tallon Griekspoor,1,0,0,1,0,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
12038774,2025-06-01,20:55:00,French Open,French Open - 1/8-finals,Lorenzo Musetti,Holger Rune,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12038613,2025-05-31,11:15:00,French Open,French Open - 1/16-finals,Tallon Griekspoor,Ethan Quinn,1,0,0,1,0,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
12038617,2025-05-31,14:35:00,French Open,French Open - 1/16-finals,Alexander Zverev,Flavio Cobolli,1,0,0,1,0,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
12038364,2025-05-30,12:55:00,French Open,French Open - 1/16-finals,Karen Khachanov,Tommy Paul,0,0,0,1,0,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12038362,2025-05-30,13:25:00,French Open,French Open - 1/16-finals,Nuno Borges,Alexei Popyrin,0,0,0,1,0,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12038420,2025-05-30,13:50:00,French Open,French Open - 1/16-finals,Quentin Halys,Holger Rune,0,0,0,1,0,-0.6620689655172414,0.2,5.0,0.8620689655172414,1.16
12037949,2025-05-29,12:55:00,French Open,French Open - 1/32-finals,Alexander Zverev,Jesper De Jong,1,0,0,1,0,0.8846153846153846,0.9615384615384615,1.04,0.07692307692307693,13.0
12037599,2025-05-29,14:15:00,French Open,French Open - 1/32-finals,Gabriel Diallo,Tallon Griekspoor,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12038067,2025-05-29,14:55:00,French Open,French Open - 1/32-finals,Flavio Cobolli,Matteo Arnaldi,1,0,0,1,0,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12037777,2025-05-29,16:05:00,French Open,French Open - 1/32-finals,Alexander Shevchenko,Ethan Quinn,0,0,0,1,0,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12037470,2025-05-29,18:20:00,French Open,French Open - 1/32-finals,Denis Shapovalov,Filip Misolic,0,0,0,1,0,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12037184,2025-05-28,11:10:00,French Open,French Open - 1/32-finals,Manuel Cerundolo Juan,Hamad Medjedovic,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12037188,2025-05-28,12:20:00,French Open,French Open - 1/32-finals,Reilly Opelka,Mariano Navone,0,0,0,1,0,-0.55,0.25,4.0,0.8,1.25
12037283,2025-05-28,13:10:00,French Open,French Open - 1/32-finals,Casper Ruud,Nuno Borges,0,0,0,1,0,0.8009259259259258,0.9259259259259258,1.08,0.125,8.0
12037464,2025-05-28,13:25:00,French Open,French Open - 1/32-finals,Karen Khachanov,Sebastian Ofner,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12037189,2025-05-28,20:25:00,French Open,French Open - 1/32-finals,Frances Tiafoe,Pablo Carreno-Busta,1,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12037469,2025-05-28,20:30:00,French Open,French Open - 1/32-finals,Emilio Nava,Holger Rune,0,0,0,1,0,-0.7261904761904762,0.16666666666666666,6.0,0.8928571428571428,1.12
12036914,2025-05-27,11:10:00,French Open,French Open - 1/64-finals,Alexander Shevchenko,Dusan Lajovic,1,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12036733,2025-05-27,13:15:00,French Open,French Open - 1/64-finals,Jesper De Jong,Francesco Passaro,1,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12036754,2025-05-27,14:00:00,French Open,French Open - 1/64-finals,Alexandre Muller,Jakub Mensik,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12036899,2025-05-27,15:25:00,French Open,French Open - 1/64-finals,Nikoloz Basilashvili,Henrique Rocha,0,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12036900,2025-05-27,17:25:00,French Open,French Open - 1/64-finals,Marin Cilic,Flavio Cobolli,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12036913,2025-05-26,11:10:00,French Open,French Open - 1/64-finals,Casper Ruud,Albert Ramos-Vinolas,1,0,0,1,0,0.8846153846153846,0.9615384615384615,1.04,0.07692307692307693,13.0
12036916,2025-05-26,12:35:00,French Open,French Open - 1/64-finals,Giulio Zeppieri,Carlos Alcaraz,0,0,0,1,0,-0.9516374714394517,0.038461538461538464,26.0,0.9900990099009901,1.01
12036726,2025-05-26,14:25:00,French Open,French Open - 1/64-finals,Roberto Bautista-Agut,Holger Rune,0,0,0,1,0,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12036743,2025-05-26,15:10:00,French Open,French Open - 1/64-finals,Karen Khachanov,Aleksandar Vukic,1,0,0,1,0,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
12036746,2025-05-26,15:25:00,French Open,French Open - 1/64-finals,Jiri Lehecka,Jordan Thompson,1,0,0,1,0,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
12036760,2025-05-26,16:15:00,French Open,French Open - 1/64-finals,Sebastian Ofner,Jan-Lennard Struff,1,0,0,1,0,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12036763,2025-05-26,16:45:00,French Open,French Open - 1/64-finals,Denis Shapovalov,Pedro Martinez,1,0,0,1,0,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12036741,2025-05-26,17:00:00,French Open,French Open - 1/64-finals,Nicolas Jarry,Arthur Fils,0,0,0,1,0,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12036759,2025-05-26,17:10:00,French Open,French Open - 1/64-finals,Christopher O'Connell,Ugo Humbert,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12036768,2025-05-26,17:40:00,French Open,French Open - 1/64-finals,Camilo Ugo Carabelli,Jaume Munar,0,0,0,1,0,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12036738,2025-05-26,19:10:00,French Open,French Open - 1/64-finals,Marcos Giron,Tallon Griekspoor,0,0,0,1,0,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12036761,2025-05-25,13:15:00,French Open,French Open - 1/64-finals,Reilly Opelka,Rinky Hijikata,1,0,0,1,0,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12036730,2025-05-25,13:40:00,French Open,French Open - 1/64-finals,Pablo Carreno-Busta,Francisco Comesana,1,0,0,1,0,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12036915,2025-05-25,14:45:00,French Open,French Open - 1/64-finals,Agustin Tirante Thiago,Damir Dzumhur,0,0,0,1,0,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12036906,2025-05-25,15:55:00,French Open,French Open - 1/64-finals,Alex Michelsen,Manuel Cerundolo Juan,0,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12036749,2025-05-25,16:35:00,French Open,French Open - 1/64-finals,Fabian Marozsan,Luca Nardi,1,0,0,1,0,0.588725248930451,0.819672131147541,1.22,0.23094688221709006,4.33
12036755,2025-05-25,18:55:00,French Open,French Open - 1/64-finals,Emilio Nava,Botic Van De Zandschulp,1,0,0,1,0,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
