match,tournament,round,date,completed,log_reg_prob,rf_prob,ens_prob,log_reg_ml_p1,log_reg_ml_p2,rf_ml_p1,rf_ml_p2,ens_ml_p1,ens_ml_p2,log_reg_dec_p1,log_reg_dec_p2,rf_dec_p1,rf_dec_p2,ens_dec_p1,ens_dec_p2
16683,Perugia CH,Q1,2025-06-09,True,0.7537450116856648,0.7030015596446101,0.7080759048487155,-306,306,-237,237,-243,243,1.3267,4.0608,1.4225,3.367,1.4123,3.4255
17425,Augsburg CH,R16,2025-08-18,True,0.6524137739791476,0.45,0.4702413773979148,-188,188,122,-122,113,-113,1.5328,2.877,2.2222,1.8182,2.1266,1.8877
18228,Nonthaburi 3 CH,Q2,2025-01-13,True,0.6315135948469479,0.98,0.9451513594846948,-171,171,-4900,4900,-1723,1723,1.5835,2.7138,1.0204,50.0,1.058,18.232
18277,Lille CH,Q2,2025-02-03,True,0.6547289169037873,0.8,0.7854728916903788,-190,190,-400,400,-366,366,1.5273,2.8963,1.25,5.0,1.2731,4.6614
18278,Lille CH,Q1,2025-02-03,True,0.7983204618950343,0.8512924528301886,0.8459952537366733,-396,396,-572,572,-549,549,1.2526,4.9584,1.1747,6.7246,1.182,6.4933
19399,Winnipeg CH,R32,2025-07-07,True,0.6514427692799248,0.7,0.6951442769279925,-187,187,-233,233,-228,228,1.5351,2.869,1.4286,3.3333,1.4386,3.2802
19400,M25 Laval,R16,2025-06-30,True,0.7977735756170967,0.9377915612394376,0.9237897626772036,-394,394,-1507,1507,-1212,1212,1.2535,4.945,1.0663,16.075,1.0825,13.1216
19401,M25 Laval,R32,2025-06-30,True,0.7977735756170967,0.9377915612394376,0.9237897626772036,-394,394,-1507,1507,-1212,1212,1.2535,4.945,1.0663,16.075,1.0825,13.1216
20601,M15 Heraklion,F,2025-10-27,True,0.7751499961063251,0.99,0.9685149996106326,-345,345,-9900,9900,-3076,3076,1.2901,4.4474,1.0101,100.0,1.0325,31.7612
20602,M15 Heraklion,SF,2025-10-27,True,0.7751499961063251,0.99,0.9685149996106326,-345,345,-9900,9900,-3076,3076,1.2901,4.4474,1.0101,100.0,1.0325,31.7612
20603,M15 Heraklion,QF,2025-10-27,True,0.7751499961063251,0.99,0.9685149996106326,-345,345,-9900,9900,-3076,3076,1.2901,4.4474,1.0101,100.0,1.0325,31.7612
20604,M15 Heraklion,R16,2025-10-27,True,0.7751499961063251,0.99,0.9685149996106326,-345,345,-9900,9900,-3076,3076,1.2901,4.4474,1.0101,100.0,1.0325,31.7612
20620,Chisinau CH,R32,2025-05-26,True,0.6238563699178945,0.6,0.6023856369917895,-166,166,-150,150,-151,151,1.6029,2.6586,1.6667,2.5,1.6601,2.515
20625,M25 Nottingham,QF,2025-04-28,True,0.7787923802122853,0.6107970797881508,0.6275966098305643,-352,352,-157,157,-169,169,1.284,4.5206,1.6372,2.5694,1.5934,2.6853
20626,M25 Nottingham,R16,2025-04-28,True,0.6315135948469479,0.68308095952024,0.6779242230529107,-171,171,-216,216,-210,210,1.5835,2.7138,1.464,3.1554,1.4751,3.1049
20627,M25 Nottingham,R32,2025-04-28,True,0.6825904945041325,0.88,0.8602590494504133,-215,215,-733,733,-616,616,1.465,3.1505,1.1364,8.3333,1.1624,7.1561
20629,Abidjan 2 CH,R16,2025-04-21,True,0.5911929673694379,0.61,0.6081192967369439,-145,145,-156,156,-155,155,1.6915,2.4461,1.6393,2.5641,1.6444,2.5518
20630,Abidjan 2 CH,R32,2025-04-21,True,0.75902149607317,0.6811149647889291,0.6889056179173532,-315,315,-214,214,-221,221,1.3175,4.1497,1.4682,3.1359,1.4516,3.2145
21713,Columbus CH,QF,2025-09-15,True,0.6126089379745027,0.54,0.5472608937974504,-158,158,-117,117,-121,121,1.6324,2.5814,1.8519,2.1739,1.8273,2.2088
21715,Columbus CH,R32,2025-09-15,True,0.75902149607317,0.8875422647833653,0.8746901879123458,-315,315,-789,789,-698,698,1.3175,4.1497,1.1267,8.8922,1.1433,7.9802
22303,Manacor CH,Q1,2025-08-26,True,0.7665132319938581,0.8676205424751119,0.8575098114269866,-328,328,-655,655,-602,602,1.3046,4.2829,1.1526,7.554,1.1662,7.018
22735,Mexico City CH,R32,2025-04-07,True,0.6181198010321205,0.67,0.6648119801032122,-162,162,-203,203,-198,198,1.6178,2.6186,1.4925,3.0303,1.5042,2.9834
22736,Mexico City CH,Q2,2025-04-07,True,0.7537450116856648,0.9355831224788753,0.9173993113995543,-306,306,-1452,1452,-1111,1111,1.3267,4.0608,1.0689,15.5239,1.09,12.1064
22781,M25 Brussels,QF,2025-06-23,True,0.75902149607317,0.561309662954015,0.5810808462659305,-315,315,-128,128,-139,139,1.3175,4.1497,1.7815,2.2795,1.7209,2.3871
22782,M25 Brussels,R16,2025-06-23,True,0.75902149607317,0.561309662954015,0.5810808462659305,-315,315,-128,128,-139,139,1.3175,4.1497,1.7815,2.2795,1.7209,2.3871
22783,M25 Brussels,R32,2025-06-23,True,0.75902149607317,0.561309662954015,0.5810808462659305,-315,315,-128,128,-139,139,1.3175,4.1497,1.7815,2.2795,1.7209,2.3871
27253,Athens CH,R16,2025-11-24,True,0.9037067798695706,0.9572764827382708,0.9519195124514008,-938,938,-2241,2241,-1980,1980,1.1066,10.3849,1.0446,23.4063,1.0505,20.7985
27254,Athens CH,R32,2025-11-24,True,0.9037067798695706,0.9572764827382708,0.9519195124514008,-938,938,-2241,2241,-1980,1980,1.1066,10.3849,1.0446,23.4063,1.0505,20.7985
27456,Montevideo CH,Q1,2025-11-10,True,0.7755759397899625,0.479039954294276,0.5086935528438447,-346,346,109,-109,-104,104,1.2894,4.4559,2.0875,1.9195,1.9658,2.0354
11893,M25 Antalya,R16,2025-02-03,True,0.8035913963389284,0.4131674146444829,0.45220981281392747,-409,409,142,-142,121,-121,1.2444,5.0914,2.4203,1.7041,2.2114,1.8255
11894,M25 Antalya,R32,2025-02-03,True,0.8035913963389284,0.4131674146444829,0.45220981281392747,-409,409,142,-142,121,-121,1.2444,5.0914,2.4203,1.7041,2.2114,1.8255
13436,M25 Grasse,R16,2025-06-02,True,0.8120541021847014,0.831821001329198,0.8298443114147483,-432,432,-495,495,-488,488,1.2314,5.3207,1.2022,5.946,1.205,5.877
13437,M25 Grasse,R32,2025-06-02,True,0.8120541021847014,0.831821001329198,0.8298443114147483,-432,432,-495,495,-488,488,1.2314,5.3207,1.2022,5.946,1.205,5.877
13438,M25 Bol,SF,2025-05-26,True,0.7116596984420624,0.6710017060687302,0.6750675053060634,-247,247,-204,204,-208,208,1.4052,3.4681,1.4903,3.0395,1.4813,3.0776
13440,M25 Bol,R16,2025-05-26,True,0.8120541021847014,0.9226935220888756,0.9116295800984582,-432,432,-1194,1194,-1032,1032,1.2314,5.3207,1.0838,12.9355,1.0969,11.316
17501,Tampere CH,Q2,2025-07-21,True,0.7974432689125781,0.8615319345339861,0.8551230679718453,-394,394,-622,622,-590,590,1.254,4.9369,1.1607,7.2219,1.1694,6.9024
17974,Modena CH,Q1,2025-06-30,True,0.7569268298674829,0.2147106017191977,0.2689322245340262,-311,311,366,-366,272,-272,1.3211,4.114,4.6574,1.2734,3.7184,1.3679
19240,Antofagasta CH,Q2,2025-09-29,True,0.7787923802122853,0.5244887516338587,0.5499191144917013,-352,352,-110,110,-122,122,1.284,4.5206,1.9066,2.103,1.8184,2.2218
19241,Antofagasta CH,Q1,2025-09-29,True,0.7787923802122853,0.5244887516338587,0.5499191144917013,-352,352,-110,110,-122,122,1.284,4.5206,1.9066,2.103,1.8184,2.2218
19402,M15 Lakewood CA,SF,2025-06-23,True,0.7983204618950343,0.9830809595202399,0.9646049097577194,-396,396,-5811,5811,-2725,2725,1.2526,4.9584,1.0172,59.105,1.0367,28.2525
19403,M15 Lakewood CA,QF,2025-06-23,True,0.7983204618950343,0.9830809595202399,0.9646049097577194,-396,396,-5811,5811,-2725,2725,1.2526,4.9584,1.0172,59.105,1.0367,28.2525
19404,M15 Lakewood CA,R16,2025-06-23,True,0.7983204618950343,0.9830809595202399,0.9646049097577194,-396,396,-5811,5811,-2725,2725,1.2526,4.9584,1.0172,59.105,1.0367,28.2525
20623,M25 Tbilisi,R32,2025-05-12,True,0.7787923802122853,0.9250178097302566,0.9103952667784595,-352,352,-1234,1234,-1016,1016,1.284,4.5206,1.0811,13.3365,1.0984,11.1601
20624,M25 Nottingham,R32,2025-05-05,True,0.7932996978085345,0.2977915612394376,0.3473423748963473,-384,384,236,-236,188,-188,1.2606,4.8379,3.3581,1.4241,2.879,1.5322
20736,Winston Salem CH,R32,2025-09-08,True,0.637304831128293,0.74,0.7297304831128293,-176,176,-285,285,-270,270,1.5691,2.7571,1.3514,3.8462,1.3704,3.7
22501,M25 Coquimbo,R16,2025-05-19,True,0.7755759397899625,0.912165375223984,0.898506431680582,-346,346,-1039,1039,-885,885,1.2894,4.4559,1.0963,11.385,1.113,9.8528
22502,M25 Coquimbo,R32,2025-05-19,True,0.8238193967827143,0.8970252478523787,0.8897046627454123,-468,468,-871,871,-807,807,1.2139,5.676,1.1148,9.7111,1.124,9.0666
22510,M25 Chacabuco,QF,2025-03-31,True,0.75902149607317,0.4181247993158208,0.45221446899155576,-315,315,139,-139,121,-121,1.3175,4.1497,2.3916,1.7186,2.2113,1.8255
22511,M25 Chacabuco,R16,2025-03-31,True,0.75902149607317,0.4181247993158209,0.4522144689915558,-315,315,139,-139,121,-121,1.3175,4.1497,2.3916,1.7186,2.2113,1.8255
22512,M25 Chacabuco,R32,2025-03-31,True,0.75902149607317,0.4181247993158208,0.45221446899155576,-315,315,139,-139,121,-121,1.3175,4.1497,2.3916,1.7186,2.2113,1.8255
25061,M15 San Gregorio di Catania,F,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
25062,M15 San Gregorio di Catania,SF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
25063,M15 San Gregorio di Catania,QF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
25064,M15 San Gregorio di Catania,R16,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
26714,M25 Valencia,QF,2025-11-03,True,0.7666889497774845,0.5414209871473643,0.5639477834103763,-329,329,-118,118,-129,129,1.3043,4.2861,1.847,2.1806,1.7732,2.2933
26715,M25 Valencia,R16,2025-11-03,True,0.7666889497774845,0.5414209871473643,0.5639477834103763,-329,329,-118,118,-129,129,1.3043,4.2861,1.847,2.1806,1.7732,2.2933
26716,M25 Valencia,R32,2025-11-03,True,0.7666889497774845,0.5414209871473643,0.5639477834103763,-329,329,-118,118,-129,129,1.3043,4.2861,1.847,2.1806,1.7732,2.2933
26996,Soma Bay CH,R16,2025-11-17,True,0.7537450116856648,0.98,0.9573745011685665,-306,306,-4900,4900,-2246,2246,1.3267,4.0608,1.0204,50.0,1.0445,23.4601
26997,Soma Bay CH,R32,2025-11-17,True,0.7537450116856648,0.98,0.9573745011685665,-306,306,-4900,4900,-2246,2246,1.3267,4.0608,1.0204,50.0,1.0445,23.4601
27117,M25 Monastir,QF,2025-11-10,True,0.7573577482623118,0.4551235191656346,0.4853469420753023,-312,312,120,-120,106,-106,1.3204,4.1213,2.1972,1.8353,2.0604,1.9431
27118,M25 Monastir,R16,2025-11-10,True,0.7573577482623118,0.4551235191656346,0.4853469420753023,-312,312,120,-120,106,-106,1.3204,4.1213,2.1972,1.8353,2.0604,1.9431
27119,M25 Monastir,R32,2025-11-10,True,0.7573577482623118,0.4551235191656346,0.4853469420753023,-312,312,120,-120,106,-106,1.3204,4.1213,2.1972,1.8353,2.0604,1.9431
8491,Sofia 2 CH,QF,2025-08-18,True,0.6669897874476491,0.5,0.5166989787447649,-200,200,-100,-100,-107,107,1.4993,3.0029,2.0,2.0,1.9354,2.0691
8492,Sofia 2 CH,R16,2025-08-18,True,0.8111432069038154,1.0,0.9811143206903816,-430,430,-99999900,99999900,-5195,5195,1.2328,5.295,1.0,1000000.0,1.0192,52.9502
8493,Sofia 2 CH,R32,2025-08-18,True,0.8111432069038154,1.0,0.9811143206903816,-430,430,-99999900,99999900,-5195,5195,1.2328,5.295,1.0,1000000.0,1.0192,52.9502
8494,Sofia 2 CH,Q2,2025-08-18,True,0.8111432069038154,1.0,0.9811143206903816,-430,430,-99999900,99999900,-5195,5195,1.2328,5.295,1.0,1000000.0,1.0192,52.9502
8495,Sofia 2 CH,Q1,2025-08-18,True,0.8111432069038154,1.0,0.9811143206903816,-430,430,-99999900,99999900,-5195,5195,1.2328,5.295,1.0,1000000.0,1.0192,52.9502
8496,Bonn CH,Q2,2025-08-04,True,0.8550921878339259,0.2822505269816054,0.3395346930668375,-590,590,254,-254,195,-195,1.1695,6.9009,3.543,1.3932,2.9452,1.5141
8497,Bonn CH,Q1,2025-08-04,True,0.8550921878339259,0.2822505269816054,0.3395346930668375,-590,590,254,-254,195,-195,1.1695,6.9009,3.543,1.3932,2.9452,1.5141
14905,M25 Sheffield,SF,2025-10-20,True,0.8119303398084637,0.9930809595202399,0.9749658975490623,-432,432,-14353,14353,-3895,3895,1.2316,5.3172,1.007,144.5287,1.0257,39.9455
14906,M25 Sheffield,QF,2025-10-20,True,0.8119303398084637,0.9930809595202399,0.9749658975490623,-432,432,-14353,14353,-3895,3895,1.2316,5.3172,1.007,144.5287,1.0257,39.9455
14907,M25 Sheffield,R32,2025-10-20,True,0.8119303398084637,0.9930809595202399,0.9749658975490623,-432,432,-14353,14353,-3895,3895,1.2316,5.3172,1.007,144.5287,1.0257,39.9455
15273,M25 Bakio,QF,2025-06-23,True,0.637304831128293,0.17,0.21673048311282933,-176,176,488,-488,361,-361,1.5691,2.7571,5.8824,1.2048,4.614,1.2767
15274,M25 Bakio,R16,2025-06-23,True,0.8119303398084637,0.7771600893112514,0.7806371143609727,-432,432,-349,349,-356,356,1.2316,5.3172,1.2867,4.4875,1.281,4.5587
15305,Lille CH,Q1,2025-02-03,True,0.6552313052850509,0.25,0.2905231305285051,-190,190,300,-300,244,-244,1.5262,2.9005,4.0,1.3333,3.4421,1.4095
15845,M25 Santo Domingo,R16,2025-06-02,True,0.75902149607317,0.18922940910585687,0.24620861780258818,-315,315,428,-428,306,-306,1.3175,4.1497,5.2846,1.2334,4.0616,1.3266
15846,M15 San Diego CA,R16,2025-05-26,True,0.7537450116856648,0.8732106794900392,0.8612641127096018,-306,306,-689,689,-621,621,1.3267,4.0608,1.1452,7.8871,1.1611,7.2079
15847,M15 San Diego CA,R32,2025-05-26,True,0.7537450116856648,0.8732106794900392,0.8612641127096018,-306,306,-689,689,-621,621,1.3267,4.0608,1.1452,7.8871,1.1611,7.2079
18211,M25 Reus,F,2025-03-31,True,0.6294639229485073,0.7212924528301886,0.7121095998420205,-170,170,-259,259,-247,247,1.5887,2.6988,1.3864,3.588,1.4043,3.4735
18213,M25 Reus,QF,2025-03-31,True,0.7787923802122853,0.9957189239332096,0.9740262695611172,-352,352,-23259,23259,-3750,3750,1.284,4.5206,1.0043,233.5861,1.0267,38.5004
18214,M25 Reus,R16,2025-03-31,True,0.7787923802122853,0.9957189239332096,0.9740262695611172,-352,352,-23259,23259,-3750,3750,1.284,4.5206,1.0043,233.5861,1.0267,38.5004
18215,M25 Reus,R32,2025-03-31,True,0.7787923802122853,0.9957189239332096,0.9740262695611172,-352,352,-23259,23259,-3750,3750,1.284,4.5206,1.0043,233.5861,1.0267,38.5004
20287,Poznan CH,Q2,2025-06-16,True,0.5584724256271765,0.64,0.6318472425627177,-126,126,-178,178,-172,172,1.7906,2.2649,1.5625,2.7778,1.5827,2.7163
20288,Poznan CH,Q1,2025-06-16,True,0.7537450116856648,0.9322890559732664,0.9144346515445062,-306,306,-1377,1377,-1069,1069,1.3267,4.0608,1.0726,14.7687,1.0936,11.687
22222,Targu Mures CH,R16,2025-09-08,True,0.6612195414335007,0.78,0.7681219541433502,-195,195,-355,355,-331,331,1.5124,2.9518,1.2821,4.5455,1.3019,4.3126
22223,Targu Mures CH,R32,2025-09-08,True,0.7598687994741734,0.8117450415193549,0.8065574173148368,-316,316,-431,431,-417,417,1.316,4.1644,1.2319,5.3119,1.2398,5.1695
22224,Targu Mures CH,R32,2025-09-08,False,0.7523970404639528,0.7864556432385527,0.7830497829610927,-304,304,-368,368,-361,361,1.3291,4.0387,1.2715,4.6829,1.2771,4.6094
22245,Bratislava CH,Q1,2025-06-09,True,0.8069095757219641,0.8724844095351871,0.8659269261538649,-418,418,-684,684,-646,646,1.2393,5.1789,1.1462,7.8422,1.1548,7.4586
22509,San Miguel de Tucuman CH,R32,2025-04-21,True,0.7501079867720442,0.8330809595202399,0.8247836622454203,-300,300,-499,499,-471,471,1.3331,4.0017,1.2004,5.9909,1.2124,5.7072
22777,M25 Marburg,SF,2025-06-30,True,0.7755759397899625,0.4171878113259605,0.4530266241723607,-346,346,140,-140,121,-121,1.2894,4.4559,2.397,1.7158,2.2074,1.8282
22779,M25 Marburg,R16,2025-06-30,True,0.6954836921422628,0.7,0.6995483692142263,-228,228,-233,233,-233,233,1.4378,3.2839,1.4286,3.3333,1.4295,3.3283
22780,M25 Marburg,R32,2025-06-30,True,0.7755759397899625,0.4171878113259605,0.4530266241723607,-346,346,140,-140,121,-121,1.2894,4.4559,2.397,1.7158,2.2074,1.8282
25060,Montemar CH,Q1,2024-11-18,True,0.7116596984420624,0.9130645173272073,0.8929240354386928,-247,247,-1050,1050,-834,834,1.4052,3.4681,1.0952,11.5028,1.1199,9.3392
27260,M15 Heraklion,SF,2025-11-10,True,0.8123252498567306,0.5273374206170426,0.5558362035410114,-433,433,-112,112,-125,125,1.231,5.3284,1.8963,2.1157,1.7991,2.2514
27261,M15 Heraklion,QF,2025-11-10,True,0.8123252498567306,0.5273374206170426,0.5558362035410114,-433,433,-112,112,-125,125,1.231,5.3284,1.8963,2.1157,1.7991,2.2514
27262,M15 Heraklion,R16,2025-11-10,True,0.8123252498567306,0.5273374206170426,0.5558362035410114,-433,433,-112,112,-125,125,1.231,5.3284,1.8963,2.1157,1.7991,2.2514
27263,M15 Heraklion,R32,2025-11-10,True,0.8675956687584595,0.8082719253968669,0.8142042997330262,-655,655,-422,422,-438,438,1.1526,7.5526,1.2372,5.2157,1.2282,5.3823
15099,M15 Heraklion,QF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
15100,M15 Heraklion,R16,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
15101,M15 Heraklion,R32,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
15281,Wuxi CH,Q1,2025-05-05,True,0.8120541021847014,0.34471060171919776,0.3914449517657482,-432,432,190,-190,155,-155,1.2314,5.3207,2.901,1.526,2.5546,1.6432
16904,Nonthaburi 2 CH,QF,2025-01-06,True,0.7009491513511614,0.89,0.8710949151351162,-234,234,-809,809,-676,676,1.4266,3.3439,1.1236,9.0909,1.148,7.7576
16906,Nonthaburi 2 CH,R32,2025-01-06,True,0.7450490603143219,0.7157189239332097,0.718651937571321,-292,292,-252,252,-255,255,1.3422,3.9223,1.3972,3.5176,1.3915,3.5543
17706,Curitiba CH,R32,2025-10-13,True,0.7401325375755627,0.82,0.8120132537575563,-285,285,-456,456,-432,432,1.3511,3.8481,1.2195,5.5556,1.2315,5.3195
17707,Curitiba CH,Q2,2025-10-13,True,0.823943159158952,0.9730809595202399,0.9581671794841111,-468,468,-3615,3615,-2290,2290,1.2137,5.68,1.0277,37.1484,1.0437,23.9047
17708,Curitiba CH,Q1,2025-10-13,True,0.7787923802122853,0.9857189239332097,0.9650262695611173,-352,352,-6902,6902,-2759,2759,1.284,4.5206,1.0145,70.0227,1.0362,28.5929
18217,M25 Tarragona,R32,2025-03-24,True,0.7622379364954928,0.93308095952024,0.9159966572177654,-321,321,-1394,1394,-1090,1090,1.3119,4.2059,1.0717,14.9434,1.0917,11.9043
19238,Hamburg CH,Q2,2025-10-20,True,0.7537450116856648,0.4153857207591622,0.44922164985181245,-306,306,141,-141,123,-123,1.3267,4.0608,2.4074,1.7105,2.2261,1.8156
19239,Hamburg CH,Q1,2025-10-20,True,0.7537450116856648,0.4153857207591622,0.44922164985181245,-306,306,141,-141,123,-123,1.3267,4.0608,2.4074,1.7105,2.2261,1.8156
20475,Roanne CH,Q1,2025-10-06,True,0.7622379364954928,0.961821001329198,0.9418626948458275,-321,321,-2519,2519,-1620,1620,1.3119,4.2059,1.0397,26.1924,1.0617,17.2007
21285,Poznan CH,R32,2025-06-16,True,0.5987458186920055,0.63,0.6268745818692006,-149,149,-170,170,-168,168,1.6702,2.4922,1.5873,2.7027,1.5952,2.6801
21287,Poznan CH,Q1,2025-06-16,True,0.7486860852279426,0.9157189239332096,0.899015640062683,-298,298,-1087,1087,-890,890,1.3357,3.9791,1.092,11.8651,1.1123,9.9025
22201,Manama CH,Q1,2025-02-10,True,0.75902149607317,0.6877915612394376,0.6949145547228109,-315,315,-220,220,-228,228,1.3175,4.1497,1.4539,3.203,1.439,3.2778
22251,M15 Bucharest,R32,2025-05-19,True,0.8343982908817796,0.19,0.25443982908817797,-504,504,426,-426,293,-293,1.1985,6.0386,5.2632,1.2346,3.9302,1.3413
22922,M25 Santa Margherita di Pula,R16,2025-04-21,True,0.7813494038684097,0.33,0.37513494038684103,-357,357,203,-203,167,-167,1.2798,4.5735,3.0303,1.4925,2.6657,1.6003
22923,M25 Santa Margherita di Pula,R32,2025-04-21,True,0.7813494038684097,0.33,0.37513494038684103,-357,357,203,-203,167,-167,1.2798,4.5735,3.0303,1.4925,2.6657,1.6003
23176,Sao Paulo CH,Q2,2024-11-18,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
24683,Targu Mures 2 CH,QF,2025-09-16,True,0.637304831128293,0.61,0.6127304831128293,-176,176,-156,156,-158,158,1.5691,2.7571,1.6393,2.5641,1.632,2.5822
24685,Targu Mures 2 CH,R32,2025-09-16,True,0.7787923802122853,0.9077915612394376,0.8948916431367224,-352,352,-984,984,-851,851,1.284,4.5206,1.1016,10.845,1.1175,9.514
27255,M25 Heraklion,F,2025-11-17,True,0.645480815186013,0.61,0.6135480815186013,-182,182,-156,156,-159,159,1.5492,2.8207,1.6393,2.5641,1.6299,2.5876
27256,M25 Heraklion,SF,2025-11-17,True,0.8675956687584595,0.85,0.851759566875846,-655,655,-567,567,-575,575,1.1526,7.5526,1.1765,6.6667,1.174,6.7458
27257,M25 Heraklion,QF,2025-11-17,True,0.8120541021847014,0.9812924528301886,0.96436861776564,-432,432,-5245,5245,-2707,2707,1.2314,5.3207,1.0191,53.4544,1.0369,28.0651
27258,M25 Heraklion,R16,2025-11-17,True,0.8120541021847014,0.9812924528301886,0.96436861776564,-432,432,-5245,5245,-2707,2707,1.2314,5.3207,1.0191,53.4544,1.0369,28.0651
27259,M25 Heraklion,R32,2025-11-17,True,0.8120541021847014,0.9812924528301886,0.96436861776564,-432,432,-5245,5245,-2707,2707,1.2314,5.3207,1.0191,53.4544,1.0369,28.0651
11892,Kigali 1 CH,Q2,2025-02-24,True,0.7573923705028165,0.871821001329198,0.8603781382465598,-312,312,-680,680,-616,616,1.3203,4.1219,1.147,7.8016,1.1623,7.1622
13135,Mauthausen CH,Q1,2025-04-28,True,0.838334883013205,0.8865701454312607,0.8817466191894552,-519,519,-782,782,-746,746,1.1928,6.1856,1.1279,8.816,1.1341,8.4564
13601,M25 Sunderland,F,2025-01-20,True,0.6919897874476493,0.5977915612394377,0.6072113838602587,-225,225,-149,149,-155,155,1.4451,3.2466,1.6728,2.4863,1.6469,2.5459
13602,M25 Sunderland,SF,2025-01-20,True,0.7622379364954928,0.8861619190404798,0.873769520785981,-321,321,-778,778,-692,692,1.3119,4.2059,1.1285,8.7844,1.1445,7.922
14038,Segovia CH,Q2,2025-07-21,True,0.7171619070074552,0.95,0.9267161907007455,-254,254,-1900,1900,-1265,1265,1.3944,3.5356,1.0526,20.0,1.0791,13.6456
14039,Segovia CH,Q1,2025-07-21,True,0.7171619070074552,0.95,0.9267161907007455,-254,254,-1900,1900,-1265,1265,1.3944,3.5356,1.0526,20.0,1.0791,13.6456
15276,Poznan CH,Q1,2025-06-16,True,0.8119303398084637,0.9335104851726473,0.921352470636229,-432,432,-1404,1404,-1171,1171,1.2316,5.3172,1.0712,15.04,1.0854,12.715
19301,M25 Santa Margherita di Pula,R16,2025-10-13,True,0.7924022581257149,0.863642002658396,0.8565180282051279,-382,382,-633,633,-597,597,1.262,4.817,1.1579,7.3336,1.1675,6.9695
19302,M25 Santa Margherita di Pula,R32,2025-10-13,True,0.7924022581257149,0.863642002658396,0.8565180282051279,-382,382,-633,633,-597,597,1.262,4.817,1.1579,7.3336,1.1675,6.9695
19410,M25 Pensacola FL,SF,2025-05-12,True,0.6396199740529327,0.55,0.5589619974052933,-177,177,-122,122,-127,127,1.5634,2.7748,1.8182,2.2222,1.789,2.2674
19411,M25 Pensacola FL,R16,2025-05-12,True,0.7787923802122853,0.98,0.9598792380212285,-352,352,-4900,4900,-2392,2392,1.284,4.5206,1.0204,50.0,1.0418,24.9248
19412,M25 Pensacola FL,R32,2025-05-12,True,0.7787923802122853,0.98,0.9598792380212285,-352,352,-4900,4900,-2392,2392,1.284,4.5206,1.0204,50.0,1.0418,24.9248
19676,Jingshan CH,Q1,2025-09-22,True,0.7541759300804938,0.9006764424585535,0.8860263912207476,-307,307,-907,907,-777,777,1.326,4.0679,1.1103,10.0681,1.1286,8.774
20482,Sofia 2 CH,R16,2025-08-18,True,0.637304831128293,0.76,0.7477304831128293,-176,176,-317,317,-296,296,1.5691,2.7571,1.3158,4.1667,1.3374,3.964
20483,Sofia 2 CH,R32,2025-08-18,True,0.6524137739791476,0.86,0.8392413773979148,-188,188,-614,614,-522,522,1.5328,2.877,1.1628,7.1429,1.1916,6.2205
22283,M25 Antalya,R16,2024-11-18,True,0.6854080258100359,0.2216165333265482,0.267995682574897,-218,218,351,-351,273,-273,1.459,3.1787,4.5123,1.2847,3.7314,1.3661
22284,M25 Antalya,R32,2024-11-18,True,0.6854080258100359,0.2216165333265482,0.267995682574897,-218,218,351,-351,273,-273,1.459,3.1787,4.5123,1.2847,3.7314,1.3661
22584,Mouilleron le Captif CH,Q2,2025-09-29,True,0.7573577482623118,0.9430809595202398,0.9245086383944471,-312,312,-1657,1657,-1225,1225,1.3204,4.1213,1.0604,17.5688,1.0817,13.2465
22585,Mouilleron le Captif CH,Q1,2025-09-29,True,0.7573577482623118,0.9430809595202398,0.9245086383944471,-312,312,-1657,1657,-1225,1225,1.3204,4.1213,1.0604,17.5688,1.0817,13.2465
23706,US Open,R128,2025-08-25,True,0.6294233465956791,0.59,0.5939423346595679,-170,170,-144,144,-146,146,1.5888,2.6985,1.6949,2.439,1.6837,2.4627
